ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2024-08-16T00:00:00Z,2497.7979028469636,565.7512940123339,565.7512940123339,565.7512940123339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331.28470988602106,-331.28470988602106,-331.28470988602106,0,0,0,0,0,0,815.8078445888533,815.8078445888533,815.8078445888533,81.22815930950176,81.22815930950176,81.22815930950176,0,0,0,1121.050434917298,5027.017837896262,2497.7979028469636,2497.7979028469636,3063.5491968592974
2024-08-17T00:00:00Z,2498.021221076701,-1523.7785586135674,-1523.7785586135674,-1523.7785586135674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-146.21534670836553,-146.21534670836553,-146.21534670836553,0,0,0,0,0,0,-1478.161056577671,-1478.161056577671,-1478.161056577671,100.59784467246901,100.59784467246901,100.59784467246901,0,0,0,-926.130867930868,3096.6352642362212,2498.021221076701,2498.021221076701,974.2426624631335
2024-08-18T00:00:00Z,2498.244539306438,-2086.2599006120845,-2086.2599006120845,-2086.2599006120845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121.16188571369132,-121.16188571369132,-121.16188571369132,0,0,0,0,0,0,-2085.814924706329,-2085.814924706329,-2085.814924706329,120.71690980793605,120.71690980793605,120.71690980793605,0,0,0,-1653.6037029727113,2479.452856550533,2498.244539306438,2498.244539306438,411.98463869435363
2024-08-19T00:00:00Z,2498.4678575361754,344.4968147744853,344.4968147744853,344.4968147744853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193.54129650791975,-193.54129650791975,-193.54129650791975,0,0,0,0,0,0,396.81471057006894,396.81471057006894,396.81471057006894,141.22340071233617,141.22340071233617,141.22340071233617,0,0,0,798.0702032379972,4896.019072756839,2498.4678575361754,2498.4678575361754,2842.9646723106607
2024-08-20T00:00:00Z,2498.6911757659127,747.4270752280947,747.4270752280947,747.4270752280947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185.39768658663644,-185.39768658663644,-185.39768658663644,0,0,0,0,0,0,771.1163282661422,771.1163282661422,771.1163282661422,161.70843354858894,161.70843354858894,161.70843354858894,0,0,0,1235.596885493586,5237.903928181502,2498.6911757659127,2498.6911757659127,3246.118250994007
2024-08-21T00:00:00Z,2498.9144939956504,942.6652590360972,942.6652590360972,942.6652590360972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.967941347272302,4.967941347272302,4.967941347272302,0,0,0,0,0,0,755.9731125947937,755.9731125947937,755.9731125947937,181.72420509403116,181.72420509403116,181.72420509403116,0,0,0,1477.145044314209,5560.7077781439275,2498.9144939956504,2498.9144939956504,3441.5797530317477
2024-08-22T00:00:00Z,2499.1378122253877,1313.2806922689713,1313.2806922689713,1313.2806922689713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.2230769799372,288.2230769799372,288.2230769799372,0,0,0,0,0,0,824.2639852603552,824.2639852603552,824.2639852603552,200.79363002867905,200.79363002867905,200.79363002867905,0,0,0,1890.9611328664878,5942.022524567991,2499.1378122253877,2499.1378122253877,3812.418504494359
2024-08-23T00:00:00Z,2499.361130455125,1519.1895594131088,1519.1895594131088,1519.1895594131088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.96031665547343,484.96031665547343,484.96031665547343,0,0,0,0,0,0,815.8078445890662,815.8078445890662,815.8078445890662,218.42139816856897,218.42139816856897,218.42139816856897,0,0,0,1903.8267430136484,6135.658639172963,2499.361130455125,2499.361130455125,4018.550689868234
2024-08-24T00:00:00Z,2499.5844486848628,-690.5750117418004,-690.5750117418004,-690.5750117418004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.4798521031983,553.4798521031983,553.4798521031983,0,0,0,0,0,0,-1478.1610565787478,-1478.1610565787478,-1478.1610565787478,234.1061927337494,234.1061927337494,234.1061927337494,0,0,0,-252.456988911997,3858.072901347861,2499.5844486848628,2499.5844486848628,1809.0094369430624
2024-08-25T00:00:00Z,2499.8077669145996,-1138.5416103390166,-1138.5416103390166,-1138.5416103390166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.9195495166495,699.9195495166495,699.9195495166495,0,0,0,0,0,0,-2085.8149247040933,-2085.8149247040933,-2085.8149247040933,247.35376484842683,247.35376484842683,247.35376484842683,0,0,0,-587.1054724177957,3493.7600966751997,2499.8077669145996,2499.8077669145996,1361.266156575583
2024-08-26T00:00:00Z,2500.0310851443373,1869.890417454579,1869.890417454579,1869.890417454579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.3851855363616,1215.3851855363616,1215.3851855363616,0,0,0,0,0,0,396.8147105728584,396.8147105728584,396.8147105728584,257.6905213453586,257.6905213453586,257.6905213453586,0,0,0,2387.57279245524,6250.9341355214665,2500.0310851443373,2500.0310851443373,4369.921502598916
2024-08-27T00:00:00Z,2500.2544033740746,3187.76637146131,3187.76637146131,3187.76637146131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151.972789236808,2151.972789236808,2151.972789236808,0,0,0,0,0,0,771.1163282671918,771.1163282671918,771.1163282671918,264.6772539573099,264.6772539573099,264.6772539573099,0,0,0,3674.4617634734777,7738.956939545075,2500.2544033740746,2500.2544033740746,5688.020774835384
2024-08-28T00:00:00Z,2500.477721603812,4163.890092588316,4163.890092588316,4163.890092588316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139.9943606718302,3139.9943606718302,3139.9943606718302,0,0,0,0,0,0,755.9731125945638,755.9731125945638,755.9731125945638,267.92261932192196,267.92261932192196,267.92261932192196,0,0,0,4774.154411889829,8722.61878034646,2500.477721603812,2500.477721603812,6664.367814192128
2024-08-29T00:00:00Z,2500.701039833549,4653.00867578356,4653.00867578356,4653.00867578356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3561.648718771518,3561.648718771518,3561.648718771518,0,0,0,0,0,0,824.2639852611708,824.2639852611708,824.2639852611708,267.09597175087157,267.09597175087157,267.09597175087157,0,0,0,5190.206592241438,9265.18224848617,2500.701039833549,2500.701039833549,7153.709715617109
2024-08-30T00:00:00Z,2500.924358063287,4065.9374116460185,4065.9374116460185,4065.9374116460185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988.1904120782597,2988.1904120782597,2988.1904120782597,0,0,0,0,0,0,815.8078445857122,815.8078445857122,815.8078445857122,261.9391549820466,261.9391549820466,261.9391549820466,0,0,0,4689.92590321395,8546.52165549079,2500.924358063287,2500.924358063287,6566.861769709305
2024-08-31T00:00:00Z,2501.147676293024,-1705.5263347877662,-1705.5263347877662,-1705.5263347877662,0,0,0,0,0,0,-2013.1929999209287,-2013.1929999209287,-2013.1929999209287,0,0,0,0,0,0,-2013.1929999209287,-2013.1929999209287,-2013.1929999209287,1533.5508463759907,1533.5508463759907,1533.5508463759907,0,0,0,0,0,0,-1478.1610565817168,-1478.1610565817168,-1478.1610565817168,252.2768753388891,252.2768753388891,252.2768753388891,0,0,0,-1136.6703430082534,2996.5848384409483,2501.147676293024,2501.147676293024,795.6213415052575
2024-09-01T00:00:00Z,2501.3709945227615,-2028.4961147840477,-2028.4961147840477,-2028.4961147840477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.70649678841121,-180.70649678841121,-180.70649678841121,0,0,0,0,0,0,-2085.8149247051083,-2085.8149247051083,-2085.8149247051083,238.0253067094719,238.0253067094719,238.0253067094719,0,0,0,-1656.987257136541,2453.571893716425,2501.3709945227615,2501.3709945227615,472.87487973871384
2024-09-02T00:00:00Z,2501.5943127524984,-822.3833160002013,-822.3833160002013,-822.3833160002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1438.3966435784478,-1438.3966435784478,-1438.3966435784478,0,0,0,0,0,0,396.8147105735739,396.8147105735739,396.8147105735739,219.19861700467357,219.19861700467357,219.19861700467357,0,0,0,-377.7986920344995,3610.4503638458527,2501.5943127524984,2501.5943127524984,1679.210996752297
2024-09-03T00:00:00Z,2501.817630982236,-926.8429659511723,-926.8429659511723,-926.8429659511723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1893.8724496047587,-1893.8724496047587,-1893.8724496047587,0,0,0,0,0,0,771.1163282668911,771.1163282668911,771.1163282668911,195.91315538669528,195.91315538669528,195.91315538669528,0,0,0,-404.59688723722564,3494.305554592567,2501.817630982236,2501.817630982236,1574.9746650310638
2024-09-04T00:00:00Z,2502.040949211974,-803.3875471373149,-803.3875471373149,-803.3875471373149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1727.7497580865238,-1727.7497580865238,-1727.7497580865238,0,0,0,0,0,0,755.9731125943339,755.9731125943339,755.9731125943339,168.38909835487524,168.38909835487524,168.38909835487524,0,0,0,-93.15602624346853,3696.8071786666205,2502.040949211974,2502.040949211974,1698.653402074659
2024-09-05T00:00:00Z,2502.2642674417107,-441.7930681541899,-441.7930681541899,-441.7930681541899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1403.006472645588,-1403.006472645588,-1403.006472645588,0,0,0,0,0,0,824.2639852606644,824.2639852606644,824.2639852606644,136.94941923073347,136.94941923073347,136.94941923073347,0,0,0,-45.06803754909968,4235.516736199942,2502.2642674417107,2502.2642674417107,2060.471199287521
2024-09-06T00:00:00Z,2502.4875856714484,-345.6138783775762,-345.6138783775762,-345.6138783775762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1263.4378408561647,-1263.4378408561647,-1263.4378408561647,0,0,0,0,0,0,815.8078445859246,815.8078445859246,815.8078445859246,102.01611789266379,102.01611789266379,102.01611789266379,0,0,0,165.0239634472565,4083.8525768574723,2502.4875856714484,2502.4875856714484,2156.873707293872
2024-09-07T00:00:00Z,2502.7109039011857,-2731.7068768901217,-2731.7068768901217,-2731.7068768901217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1317.6495441156085,-1317.6495441156085,-1317.6495441156085,0,0,0,0,0,0,-1478.1610565744895,-1478.1610565744895,-1478.1610565744895,64.10372379997634,64.10372379997634,64.10372379997634,0,0,0,-2348.5334406454945,1751.267292130085,2502.7109039011857,2502.7109039011857,-228.99597298893605
2024-09-08T00:00:00Z,2502.934222130923,-3412.125836445591,-3412.125836445591,-3412.125836445591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1350.12107495589,-1350.12107495589,-1350.12107495589,0,0,0,0,0,0,-2085.8149247082715,-2085.8149247082715,-2085.8149247082715,23.810163218569638,23.810163218569638,23.810163218569638,0,0,0,-2863.851564166169,1091.1450482123273,2502.934222130923,2502.934222130923,-909.1916143146682
2024-09-09T00:00:00Z,2503.1575403606603,-820.9107223546666,-820.9107223546666,-820.9107223546666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1199.5305918191564,-1199.5305918191564,-1199.5305918191564,0,0,0,0,0,0,396.8147105753261,396.8147105753261,396.8147105753261,-18.194841110835757,-18.194841110835757,-18.194841110835757,0,0,0,-446.7291448283644,3699.5548565801,2503.1575403606603,2503.1575403606603,1682.2468180059936
2024-09-10T00:00:00Z,2503.380858590398,-211.82228952765362,-211.82228952765362,-211.82228952765362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-921.7550226367393,-921.7550226367393,-921.7550226367393,0,0,0,0,0,0,771.1163282665905,771.1163282665905,771.1163282665905,-61.18359515750469,-61.18359515750469,-61.18359515750469,0,0,0,237.3335857273375,4370.169808972877,2503.380858590398,2503.380858590398,2291.5585690627445
2024-09-11T00:00:00Z,2503.6041768201353,-52.625199067862845,-52.625199067862845,-52.625199067862845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-704.2121400802201,-704.2121400802201,-704.2121400802201,0,0,0,0,0,0,755.9731125947023,755.9731125947023,755.9731125947023,-104.38617158234517,-104.38617158234517,-104.38617158234517,0,0,0,391.586760396448,4461.1684849096555,2503.6041768201353,2503.6041768201353,2450.9789777522724
2024-09-12T00:00:00Z,2503.827495339665,23.5567375115729,23.5567375115729,23.5567375115729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-653.699561376893,-653.699561376893,-653.699561376893,0,0,0,0,0,0,824.2639852599673,824.2639852599673,824.2639852599673,-147.00768637150117,-147.00768637150117,-147.00768637150117,0,0,0,614.3736600311256,4474.901826740698,2503.827495339665,2503.827495339665,2527.384232851238
2024-09-13T00:00:00Z,2504.050813859195,-61.94330217011105,-61.94330217011105,-61.94330217011105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-689.504459605249,-689.504459605249,-689.504459605249,0,0,0,0,0,0,815.8078445861375,815.8078445861375,815.8078445861375,-188.24668715099958,-188.24668715099958,-188.24668715099958,0,0,0,399.1760959778291,4433.449789286356,2504.050813859195,2504.050813859195,2442.107511689084
2024-09-14T00:00:00Z,2504.2741323787245,-2349.7267321773124,-2349.7267321773124,-2349.7267321773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-644.2514912193385,-644.2514912193385,-644.2514912193385,0,0,0,0,0,0,-1478.161056575567,-1478.161056575567,-1478.161056575567,-227.31418438240652,-227.31418438240652,-227.31418438240652,0,0,0,-1841.8888785802765,2363.356463608665,2504.2741323787245,2504.2741323787245,154.54740020141207
2024-09-15T00:00:00Z,2504.4974508982536,-2801.9435306471014,-2801.9435306471014,-2801.9435306471014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.67577866005786,-452.67577866005786,-452.67577866005786,0,0,0,0,0,0,-2085.8149247076612,-2085.8149247076612,-2085.8149247076612,-263.45282727938235,-263.45282727938235,-263.45282727938235,0,0,0,-2300.6675761314973,1647.7092923254554,2504.4974508982536,2504.4974508982536,-297.44607974884775
2024-09-16T00:00:00Z,2504.7207694177837,-2134.8067990529084,-2134.8067990529084,-2134.8067990529084,0,0,0,0,0,0,-2013.1929999209287,-2013.1929999209287,-2013.1929999209287,0,0,0,0,0,0,-2013.1929999209287,-2013.1929999209287,-2013.1929999209287,-222.47279919067628,-222.47279919067628,-222.47279919067628,0,0,0,0,0,0,396.8147105770785,396.8147105770785,396.8147105770785,-295.95571051838175,-295.95571051838175,-295.95571051838175,0,0,0,-1600.1958629175438,2431.8582898249224,2504.7207694177837,2504.7207694177837,369.91397036487524
2024-09-17T00:00:00Z,2504.9440879373133,333.7781926074987,333.7781926074987,333.7781926074987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113.15383927714583,-113.15383927714583,-113.15383927714583,0,0,0,0,0,0,771.1163282665336,771.1163282665336,771.1163282665336,-324.184296381889,-324.184296381889,-324.184296381889,0,0,0,823.9062917198199,4869.8422954129455,2504.9440879373133,2504.9440879373133,2838.722280544812
2024-09-18T00:00:00Z,2505.167406456843,252.7442519695159,252.7442519695159,252.7442519695159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155.64391041710536,-155.64391041710536,-155.64391041710536,0,0,0,0,0,0,755.97311259439,755.97311259439,755.97311259439,-347.5849502077688,-347.5849502077688,-347.5849502077688,0,0,0,665.8896660842548,4759.225057957183,2505.167406456843,2505.167406456843,2757.911658426359
2024-09-19T00:00:00Z,2505.3907249763724,248.61910008270888,248.61910008270888,248.61910008270888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209.941270319825,-209.941270319825,-209.941270319825,0,0,0,0,0,0,824.263985259461,824.263985259461,824.263985259461,-365.7036148569271,-365.7036148569271,-365.7036148569271,0,0,0,801.7791824384944,4747.640060935914,2505.3907249763724,2505.3907249763724,2754.0098250590813
2024-09-20T00:00:00Z,2505.614043495902,325.8019348443731,325.8019348443731,325.8019348443731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.80771794155426,-111.80771794155426,-111.80771794155426,0,0,0,0,0,0,815.8078445827833,815.8078445827833,815.8078445827833,-378.1981917968561,-378.1981917968561,-378.1981917968561,0,0,0,934.5787638523063,4811.340658609979,2505.614043495902,2505.614043495902,2831.415978340275
2024-09-21T00:00:00Z,2505.837362015432,-1716.3292451862883,-1716.3292451862883,-1716.3292451862883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6800628384824,146.6800628384824,146.6800628384824,0,0,0,0,0,0,-1478.1610565766441,-1478.1610565766441,-1478.1610565766441,-384.84825144812646,-384.84825144812646,-384.84825144812646,0,0,0,-1191.5558857130397,2716.419154368123,2505.837362015432,2505.837362015432,789.5081168291438
2024-09-22T00:00:00Z,2506.060680534961,-2065.652900928181,-2065.652900928181,-2065.652900928181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.72378604121513,405.72378604121513,405.72378604121513,0,0,0,0,0,0,-2085.8149247054253,-2085.8149247054253,-2085.8149247054253,-385.56176226397116,-385.56176226397116,-385.56176226397116,0,0,0,-1570.5889304386897,2369.762092744199,2506.060680534961,2506.060680534961,440.40777960677997
2024-09-23T00:00:00Z,2506.2839990544912,544.0746946817632,544.0746946817632,544.0746946817632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.6385890559905,527.6385890559905,527.6385890559905,0,0,0,0,0,0,396.81471057048014,396.81471057048014,396.81471057048014,-380.37860494470726,-380.37860494470726,-380.37860494470726,0,0,0,1059.283406305071,4953.28311300497,2506.2839990544912,2506.2839990544912,3050.3586937362543
2024-09-24T00:00:00Z,2506.507317574021,998.7331195076823,998.7331195076823,998.7331195076823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.087514406987,597.087514406987,597.087514406987,0,0,0,0,0,0,771.1163282664764,771.1163282664764,771.1163282664764,-369.4707231657813,-369.4707231657813,-369.4707231657813,0,0,0,1488.784090543273,5394.883157201204,2506.507317574021,2506.507317574021,3505.240437081703
2024-09-25T00:00:00Z,2506.7306360935504,1301.8826713593498,1301.8826713593498,1301.8826713593498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.0484117147463,899.0484117147463,899.0484117147463,0,0,0,0,0,0,755.9731125947585,755.9731125947585,755.9731125947585,-353.1388529501548,-353.1388529501548,-353.1388529501548,0,0,0,1814.4198574559055,5953.006911621597,2506.7306360935504,2506.7306360935504,3808.6133074529002
2024-09-26T00:00:00Z,2506.95395461308,2136.8589748387612,2136.8589748387612,2136.8589748387612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644.4008563768687,1644.4008563768687,1644.4008563768687,0,0,0,0,0,0,824.2639852602765,824.2639852602765,824.2639852602765,-331.8058667983841,-331.8058667983841,-331.8058667983841,0,0,0,2628.1804850664575,6643.655081512416,2506.95395461308,2506.95395461308,4643.812929451841
2024-09-27T00:00:00Z,2507.1772731326096,3186.688926498629,3186.688926498629,3186.688926498629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676.887945211384,2676.887945211384,2676.887945211384,0,0,0,0,0,0,815.8078445829962,815.8078445829962,815.8078445829962,-306.00686329575024,-306.00686329575024,-306.00686329575024,0,0,0,3803.409271292833,7772.809283968417,2507.1772731326096,2507.1772731326096,5693.8661996312385
2024-09-28T00:00:00Z,2507.4005916521396,1703.8404100536245,1703.8404100536245,1703.8404100536245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458.3776920377713,3458.3776920377713,3458.3776920377713,0,0,0,0,0,0,-1478.1610565796132,-1478.1610565796132,-1478.1610565796132,-276.3762254045335,-276.3762254045335,-276.3762254045335,0,0,0,2298.5517949398486,6370.157672918864,2507.4005916521396,2507.4005916521396,4211.241001705765
2024-09-29T00:00:00Z,2507.623910171669,1077.3421638727075,1077.3421638727075,1077.3421638727075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406.7890469296703,3406.7890469296703,3406.7890469296703,0,0,0,0,0,0,-2085.8149247064403,-2085.8149247064403,-2085.8149247064403,-243.63195835052318,-243.63195835052318,-243.63195835052318,0,0,0,1472.7817737466569,5613.856907500852,2507.623910171669,2507.623910171669,3584.966074044377
2024-09-30T00:00:00Z,2507.847228691199,2528.7693282159903,2528.7693282159903,2528.7693282159903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340.5123159721084,2340.5123159721084,2340.5123159721084,0,0,0,0,0,0,396.81471057119523,396.81471057119523,396.81471057119523,-208.55769832731286,-208.55769832731286,-208.55769832731286,0,0,0,3020.9454789425176,6987.788755963016,2507.847228691199,2507.847228691199,5036.616556907189
2024-10-01T00:00:00Z,2508.0705472107284,1259.2254098662227,1259.2254098662227,1259.2254098662227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.0919353366676,660.0919353366676,660.0919353366676,0,0,0,0,0,0,771.1163282659325,771.1163282659325,771.1163282659325,-171.98285373637734,-171.98285373637734,-171.98285373637734,0,0,0,1742.7749911550811,5727.559884685799,2508.0705472107284,2508.0705472107284,3767.295957076951
2024-10-02T00:00:00Z,2508.293865730258,-279.65860165442706,-279.65860165442706,-279.65860165442706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.8703150554816,-900.8703150554816,-900.8703150554816,0,0,0,0,0,0,755.9731125945286,755.9731125945286,755.9731125945286,-134.76139919347395,-134.76139919347395,-134.76139919347395,0,0,0,281.37106028401473,4313.376784249091,2508.293865730258,2508.293865730258,2228.635264075831
2024-10-03T00:00:00Z,2508.517184249788,-1039.7316994119117,-1039.7316994119117,-1039.7316994119117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1766.2457974844192,-1766.2457974844192,-1766.2457974844192,0,0,0,0,0,0,824.2639852610921,824.2639852610921,824.2639852610921,-97.74988718858465,-97.74988718858465,-97.74988718858465,0,0,0,-551.7028545571171,3495.0884172158826,2508.517184249788,2508.517184249788,1468.7854848378763
2024-10-04T00:00:00Z,2508.740502769317,-1107.3217176082846,-1107.3217176082846,-1107.3217176082846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1861.3442905989866,-1861.3442905989866,-1861.3442905989866,0,0,0,0,0,0,815.8078445878398,815.8078445878398,815.8078445878398,-61.78527159713772,-61.78527159713772,-61.78527159713772,0,0,0,-507.10409646430725,3343.8475771262483,2508.740502769317,2508.740502769317,1401.4187851610325
2024-10-05T00:00:00Z,2508.963821288847,-3062.6237604667213,-3062.6237604667213,-3062.6237604667213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1556.7995537531388,-1556.7995537531388,-1556.7995537531388,0,0,0,0,0,0,-1478.1610565787985,-1478.1610565787985,-1478.1610565787985,-27.663150134784456,-27.663150134784456,-27.663150134784456,0,0,0,-2522.4367304055177,1563.5615422172127,2508.963821288847,2508.963821288847,-553.6599391778741
2024-10-06T00:00:00Z,2509.1871398083767,-3383.4251788972756,-3383.4251788972756,-3383.4251788972756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1301.493225473637,-1301.493225473637,-1301.493225473637,0,0,0,0,0,0,-2085.8149247042047,-2085.8149247042047,-2085.8149247042047,3.882971280565991,3.882971280565991,3.882971280565991,0,0,0,-2966.3181776922515,1253.5189388243602,2509.1871398083767,2509.1871398083767,-874.2380390888989
2024-10-07T00:00:00Z,2509.4104583279063,-848.6840275420825,-848.6840275420825,-848.6840275420825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1277.6995487141755,-1277.6995487141755,-1277.6995487141755,0,0,0,0,0,0,396.8147105739847,396.8147105739847,396.8147105739847,32.20081059810817,32.20081059810817,32.20081059810817,0,0,0,-341.10725844005,3632.2594733517653,2509.4104583279063,2509.4104583279063,1660.7264307858238
2024-10-08T00:00:00Z,2509.633776847436,-523.1832091704904,-523.1832091704904,-523.1832091704904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1351.0358319925333,-1351.0358319925333,-1351.0358319925333,0,0,0,0,0,0,771.1163282658754,771.1163282658754,771.1163282658754,56.73629455616754,56.73629455616754,56.73629455616754,0,0,0,-0.3538658360657331,4044.3086437992706,2509.633776847436,2509.633776847436,1986.4505676769454
2024-10-09T00:00:00Z,2509.8570953669655,-466.4459311654037,-466.4459311654037,-466.4459311654037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1299.466950679801,-1299.466950679801,-1299.466950679801,0,0,0,0,0,0,755.9731125948148,755.9731125948148,755.9731125948148,77.04790691958283,77.04790691958283,77.04790691958283,0,0,0,-22.874047729805525,3957.0821089306673,2509.8570953669655,2509.8570953669655,2043.4111642015619
2024-10-10T00:00:00Z,2510.0804138864955,-148.37420203104887,-148.37420203104887,-148.37420203104887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1065.4561664429023,-1065.4561664429023,-1065.4561664429023,0,0,0,0,0,0,824.2639852619078,824.2639852619078,824.2639852619078,92.8179791499459,92.8179791499459,92.8179791499459,0,0,0,299.2085347472853,4479.636944325551,2510.0804138864955,2510.0804138864955,2361.706211855447
2024-10-11T00:00:00Z,2510.3037324060247,125.04186883843225,125.04186883843225,125.04186883843225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-794.6265598905297,-794.6265598905297,-794.6265598905297,0,0,0,0,0,0,815.8078445880527,815.8078445880527,815.8078445880527,103.8605841409094,103.8605841409094,103.8605841409094,0,0,0,696.2050606002053,4670.850713547905,2510.3037324060247,2510.3037324060247,2635.3456012444567
2024-10-12T00:00:00Z,2510.5270509255547,-2027.009109880052,-2027.009109880052,-2027.009109880052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-658.9738391715233,-658.9738391715233,-658.9738391715233,0,0,0,0,0,0,-1478.1610565734634,-1478.1610565734634,-1478.1610565734634,110.12578586493461,110.12578586493461,110.12578586493461,0,0,0,-1433.3488331231808,2483.1030395642015,2510.5270509255547,2510.5270509255547,483.51794104550277
2024-10-13T00:00:00Z,2510.7503694450843,-2645.6768661954607,-2645.6768661954607,-2645.6768661954607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-671.5620396846575,-671.5620396846575,-671.5620396846575,0,0,0,0,0,0,-2085.8149247035944,-2085.8149247035944,-2085.8149247035944,111.70009819279109,111.70009819279109,111.70009819279109,0,0,0,-2129.2655318832185,1689.9719750838237,2510.7503694450843,2510.7503694450843,-134.92649675037637
2024-10-14T00:00:00Z,2510.973687964614,-179.68907510067612,-179.68907510067612,-179.68907510067612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-685.3068976726945,-685.3068976726945,-685.3068976726945,0,0,0,0,0,0,396.8147105746999,396.8147105746999,396.8147105746999,108.8031119973185,108.8031119973185,108.8031119973185,0,0,0,279.7271509564465,4383.023047780076,2510.973687964614,2510.973687964614,2331.2846128639376
