ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-08-29T00:00:00Z,2249.758939675398,3740.0391776371766,3740.0391776371766,3740.0391776371766,0,0,0,0,0,0,0,0,0,0,0,0,3197.279342650059,3197.279342650059,3197.279342650059,0,0,0,0,0,0,414.5597393765656,414.5597393765656,414.5597393765656,128.20009561055247,128.20009561055247,128.20009561055247,0,0,0,4010.209608192964,7898.642160034608,2249.758939675398,2249.758939675398,5989.7981173125745
2022-08-30T00:00:00Z,2250.2837843060056,2635.699882195817,2635.699882195817,2635.699882195817,0,0,0,0,0,0,0,0,0,0,0,0,1755.873163968757,1755.873163968757,1755.873163968757,0,0,0,0,0,0,754.4608909628749,754.4608909628749,754.4608909628749,125.36582726418472,125.36582726418472,125.36582726418472,0,0,0,2981.746945342831,6870.429254083419,2250.2837843060056,2250.2837843060056,4885.983666501823
2022-08-31T00:00:00Z,2250.8086289366142,-990.8469123562843,-990.8469123562843,-990.8469123562843,0,0,0,0,0,0,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-39.86662631983108,-39.86662631983108,-39.86662631983108,0,0,0,0,0,0,781.4234719264916,781.4234719264916,781.4234719264916,120.26715614661346,120.26715614661346,120.26715614661346,0,0,0,-720.3617910741868,3289.5880329286124,2250.8086289366142,2250.8086289366142,1259.96171658033
2022-09-01T00:00:00Z,2251.3334735672224,-468.9997811225086,-468.9997811225086,-468.9997811225086,0,0,0,0,0,0,0,0,0,0,0,0,-1407.1634783972552,-1407.1634783972552,-1407.1634783972552,0,0,0,0,0,0,825.4377044906564,825.4377044906564,825.4377044906564,112.72599278408995,112.72599278408995,112.72599278408995,0,0,0,-98.2503740482937,3757.8645469403814,2251.3334735672224,2251.3334735672224,1782.333692444714
2022-09-02T00:00:00Z,2251.8583181978306,-1047.9959020620397,-1047.9959020620397,-1047.9959020620397,0,0,0,0,0,0,0,0,0,0,0,0,-1928.5359132819808,-1928.5359132819808,-1928.5359132819808,0,0,0,0,0,0,777.9297641037424,777.9297641037424,777.9297641037424,102.61024711619872,102.61024711619872,102.61024711619872,0,0,0,-719.8000685549785,3034.9181820455697,2251.8583181978306,2251.8583181978306,1203.862416135791
2022-09-03T00:00:00Z,2252.3831628284393,-3147.7085388791515,-3147.7085388791515,-3147.7085388791515,0,0,0,0,0,0,0,0,0,0,0,0,-1760.3599935137145,-1760.3599935137145,-1760.3599935137145,0,0,0,0,0,0,-1477.1901663745523,-1477.1901663745523,-1477.1901663745523,89.84162100911546,89.84162100911546,89.84162100911546,0,0,0,-2876.2135641084074,1117.038086519986,2252.3831628284393,2252.3831628284393,-895.3253760507123
2022-09-04T00:00:00Z,2252.9080074590474,-3399.426489909992,-3399.426489909992,-3399.426489909992,0,0,0,0,0,0,0,0,0,0,0,0,-1397.2072456482156,-1397.2072456482156,-1397.2072456482156,0,0,0,0,0,0,-2076.6214044779167,-2076.6214044779167,-2076.6214044779167,74.40216021613965,74.40216021613965,74.40216021613965,0,0,0,-3039.056127524762,783.8410102929569,2252.9080074590474,2252.9080074590474,-1146.5184824509447
2022-09-05T00:00:00Z,2253.432852089656,-761.8629515293313,-761.8629515293313,-761.8629515293313,0,0,0,0,0,0,0,0,0,0,0,0,-1232.7619906848336,-1232.7619906848336,-1232.7619906848336,0,0,0,0,0,0,414.559739378293,414.559739378293,414.559739378293,56.33929977720926,56.33929977720926,56.33929977720926,0,0,0,-475.914142665439,3447.5676809052156,2253.432852089656,2253.432852089656,1491.5699005603246
2022-09-06T00:00:00Z,2253.957696720264,-508.14239394175604,-508.14239394175604,-508.14239394175604,0,0,0,0,0,0,0,0,0,0,0,0,-1298.372461029603,-1298.372461029603,-1298.372461029603,0,0,0,0,0,0,754.4608909627847,754.4608909627847,754.4608909627847,35.769176125062096,35.769176125062096,35.769176125062096,0,0,0,-268.85659839317196,3756.5882658015607,2253.957696720264,2253.957696720264,1745.8153027785079
2022-09-07T00:00:00Z,2254.4825413508725,-566.5712108221259,-566.5712108221259,-566.5712108221259,0,0,0,0,0,0,0,0,0,0,0,0,-1360.8727096192144,-1360.8727096192144,-1360.8727096192144,0,0,0,0,0,0,781.4234719255628,781.4234719255628,781.4234719255628,12.878026871525925,12.878026871525925,12.878026871525925,0,0,0,-428.015945984404,3827.3850093857614,2254.4825413508725,2254.4825413508725,1687.9113305287465
2022-09-08T00:00:00Z,2255.0073859814806,-412.97771607677225,-412.97771607677225,-412.97771607677225,0,0,0,0,0,0,0,0,0,0,0,0,-1226.336974589036,-1226.336974589036,-1226.336974589036,0,0,0,0,0,0,825.437704487373,825.437704487373,825.437704487373,-12.078445975109618,-12.078445975109618,-12.078445975109618,0,0,0,72.4336773340229,3801.0441368875927,2255.0073859814806,2255.0073859814806,1842.0296699047085
2022-09-09T00:00:00Z,2255.532230612089,-198.66254141858803,-198.66254141858803,-198.66254141858803,0,0,0,0,0,0,0,0,0,0,0,0,-937.8144921904374,-937.8144921904374,-937.8144921904374,0,0,0,0,0,0,777.9297641002628,777.9297641002628,777.9297641002628,-38.77781332841402,-38.77781332841402,-38.77781332841402,0,0,0,71.41164507688286,3916.599988820506,2255.532230612089,2255.532230612089,2056.8696891935006
2022-09-10T00:00:00Z,2256.0570752426975,-2243.567349105706,-2243.567349105706,-2243.567349105706,0,0,0,0,0,0,0,0,0,0,0,0,-699.5414258419472,-699.5414258419472,-699.5414258419472,0,0,0,0,0,0,-1477.1901663755798,-1477.1901663755798,-1477.1901663755798,-66.83575688817905,-66.83575688817905,-66.83575688817905,0,0,0,-2022.8724772358987,1902.197751904997,2256.0570752426975,2256.0570752426975,12.489726136991521
2022-09-11T00:00:00Z,2256.5819198733057,-2815.98014094614,-2815.98014094614,-2815.98014094614,0,0,0,0,0,0,0,0,0,0,0,0,-643.545794621144,-643.545794621144,-643.545794621144,0,0,0,0,0,0,-2076.621404477309,-2076.621404477309,-2076.621404477309,-95.81294184768674,-95.81294184768674,-95.81294184768674,0,0,0,-2545.4054983036694,1404.9604424695,2256.5819198733057,2256.5819198733057,-559.3982210728345
2022-09-12T00:00:00Z,2257.106764503914,-406.0054605675864,-406.0054605675864,-406.0054605675864,0,0,0,0,0,0,0,0,0,0,0,0,-695.3414066046319,-695.3414066046319,-695.3414066046319,0,0,0,0,0,0,414.55973938002063,414.55973938002063,414.55973938002063,-125.22379334297514,-125.22379334297514,-125.22379334297514,0,0,0,-160.0986684248532,3823.829186340228,2257.106764503914,2257.106764503914,1851.1013039363274
2022-09-13T00:00:00Z,2257.631609134522,-70.00519438710897,-70.00519438710897,-70.00519438710897,0,0,0,0,0,0,0,0,0,0,0,0,-669.9191028347989,-669.9191028347989,-669.9191028347989,0,0,0,0,0,0,754.4608909623247,754.4608909623247,754.4608909623247,-154.54698251463492,-154.54698251463492,-154.54698251463492,0,0,0,233.86201556299173,4044.9448227840967,2257.631609134522,2257.631609134522,2187.626414747413
2022-09-14T00:00:00Z,2258.1564537651307,116.63186953316664,116.63186953316664,116.63186953316664,0,0,0,0,0,0,0,0,0,0,0,0,-481.5542329514636,-481.5542329514636,-481.5542329514636,0,0,0,0,0,0,781.4234719264724,781.4234719264724,781.4234719264724,-183.23736944184216,-183.23736944184216,-183.23736944184216,0,0,0,481.0463825697502,4245.392532478043,2258.1564537651307,2258.1564537651307,2374.788323298297
2022-09-15T00:00:00Z,2258.681298395739,377.12673424708083,377.12673424708083,377.12673424708083,0,0,0,0,0,0,0,0,0,0,0,0,-237.5718722912569,-237.5718722912569,-237.5718722912569,0,0,0,0,0,0,825.4377044881817,825.4377044881817,825.4377044881817,-210.73909794984414,-210.73909794984414,-210.73909794984414,0,0,0,670.1644413210533,4519.587203420713,2258.681298395739,2258.681298395739,2635.80803264282
2022-09-16T00:00:00Z,2259.206143026347,-1428.0968677371966,-1428.0968677371966,-1428.0968677371966,0,0,0,0,0,0,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-116.8562245660034,-116.8562245660034,-116.8562245660034,0,0,0,0,0,0,777.9297641005419,777.9297641005419,777.9297641005419,-236.49949316217655,-236.49949316217655,-236.49949316217655,0,0,0,-1093.2200559669755,2690.6762304517283,2259.206143026347,2259.206143026347,831.1092752891504
2022-09-17T00:00:00Z,2259.7163444001635,-1903.5289350756539,-1903.5289350756539,-1903.5289350756539,0,0,0,0,0,0,0,0,0,0,0,0,-166.35539047037093,-166.35539047037093,-166.35539047037093,0,0,0,0,0,0,-1477.1901663785693,-1477.1901663785693,-1477.1901663785693,-259.98337822671334,-259.98337822671334,-259.98337822671334,0,0,0,-1496.6960549474952,2327.9227949179162,2259.7163444001635,2259.7163444001635,356.18740932450964
2022-09-18T00:00:00Z,2260.22654577398,-2595.9859826227757,-2595.9859826227757,-2595.9859826227757,0,0,0,0,0,0,0,0,0,0,0,0,-238.67717498047023,-238.67717498047023,-238.67717498047023,0,0,0,0,0,0,-2076.6214044821227,-2076.6214044821227,-2076.6214044821227,-280.6874031601826,-280.6874031601826,-280.6874031601826,0,0,0,-2456.845645813342,1593.9696607090302,2260.22654577398,2260.22654577398,-335.75943684879576
2022-09-19T00:00:00Z,2260.736747147796,-29.009906317415002,-29.009906317415002,-29.009906317415002,0,0,0,0,0,0,0,0,0,0,0,0,-145.41567847870945,-145.41567847870945,-145.41567847870945,0,0,0,0,0,0,414.55973937249274,414.55973937249274,414.55973937249274,-298.15396721119845,-298.15396721119845,-298.15396721119845,0,0,0,108.36749820500569,4147.680360001775,2260.736747147796,2260.736747147796,2231.726840830381
2022-09-20T00:00:00Z,2261.246948521612,576.084290045909,576.084290045909,576.084290045909,0,0,0,0,0,0,0,0,0,0,0,0,133.60771621385186,133.60771621385186,133.60771621385186,0,0,0,0,0,0,754.4608909622345,754.4608909622345,754.4608909622345,-311.98431713017743,-311.98431713017743,-311.98431713017743,0,0,0,999.215207668416,4680.6303887077565,2261.246948521612,2261.246948521612,2837.331238567521
2022-09-21T00:00:00Z,2261.757149895428,878.0613042472002,878.0613042472002,878.0613042472002,0,0,0,0,0,0,0,0,0,0,0,0,418.4882498255775,418.4882498255775,418.4882498255775,0,0,0,0,0,0,781.423471926232,781.423471926232,781.423471926232,-321.85041750460925,-321.85041750460925,-321.85041750460925,0,0,0,1260.6106036614171,5158.927431542446,2261.757149895428,2261.757149895428,3139.818454142628
2022-09-22T00:00:00Z,2262.2673512692445,1030.3178234269037,1030.3178234269037,1030.3178234269037,0,0,0,0,0,0,0,0,0,0,0,0,532.3853346348951,532.3853346348951,532.3853346348951,0,0,0,0,0,0,825.4377044889901,825.4377044889901,825.4377044889901,-327.5052156969815,-327.5052156969815,-327.5052156969815,0,0,0,1292.264528370444,5235.481416505768,2262.2673512692445,2262.2673512692445,3292.585174696148
2022-09-23T00:00:00Z,2262.777552643061,990.4860173387129,990.4860173387129,990.4860173387129,0,0,0,0,0,0,0,0,0,0,0,0,541.3472156183703,541.3472156183703,541.3472156183703,0,0,0,0,0,0,777.9297640989416,777.9297640989416,777.9297640989416,-328.7909623785989,-328.7909623785989,-328.7909623785989,0,0,0,1251.52020340738,5099.010588908323,2262.777552643061,2262.777552643061,3253.263569981774
2022-09-24T00:00:00Z,2263.287754016877,-1041.7132793312985,-1041.7132793312985,-1041.7132793312985,0,0,0,0,0,0,0,0,0,0,0,0,761.1221852753994,761.1221852753994,761.1221852753994,0,0,0,0,0,0,-1477.190166377635,-1477.190166377635,-1477.190166377635,-325.6452982290626,-325.6452982290626,-325.6452982290626,0,0,0,-701.7173888424943,3121.114563753352,2263.287754016877,2263.287754016877,1221.5744746855785
2022-09-25T00:00:00Z,2263.7979553906935,-926.1340120683407,-926.1340120683407,-926.1340120683407,0,0,0,0,0,0,0,0,0,0,0,0,1468.5922692151375,1468.5922692151375,1468.5922692151375,0,0,0,0,0,0,-2076.62140447986,-2076.62140447986,-2076.62140447986,-318.10487680361877,-318.10487680361877,-318.10487680361877,0,0,0,-660.9383727069393,3309.925740995885,2263.7979553906935,2263.7979553906935,1337.6639433223527
2022-09-26T00:00:00Z,2264.308156764509,2665.4880430702524,2665.4880430702524,2665.4880430702524,0,0,0,0,0,0,0,0,0,0,0,0,2557.234664907678,2557.234664907678,2557.234664907678,0,0,0,0,0,0,414.5597393752414,414.5597393752414,414.5597393752414,-306.3063612126666,-306.3063612126666,-306.3063612126666,0,0,0,3044.2448634467646,6880.579883538703,2264.308156764509,2264.308156764509,4929.796199834762
2022-09-27T00:00:00Z,2264.8183581383255,3940.001311460347,3940.001311460347,3940.001311460347,0,0,0,0,0,0,0,0,0,0,0,0,3476.0251267338904,3476.0251267338904,3476.0251267338904,0,0,0,0,0,0,754.4608909621439,754.4608909621439,754.4608909621439,-290.4847062356873,-290.4847062356873,-290.4847062356873,0,0,0,4336.7127688768,8079.227264926372,2264.8183581383255,2264.8183581383255,6204.819669598673
2022-09-28T00:00:00Z,2265.328559512142,4079.152338503954,4079.152338503954,4079.152338503954,0,0,0,0,0,0,0,0,0,0,0,0,3568.697582235859,3568.697582235859,3568.697582235859,0,0,0,0,0,0,781.4234719259916,781.4234719259916,781.4234719259916,-270.96871565789564,-270.96871565789564,-270.96871565789564,0,0,0,4381.22166349189,8313.724743750528,2265.328559512142,2265.328559512142,6344.480898016096
2022-09-29T00:00:00Z,2265.838760885958,3147.5469753293182,3147.5469753293182,3147.5469753293182,0,0,0,0,0,0,0,0,0,0,0,0,2570.283215540979,2570.283215540979,2570.283215540979,0,0,0,0,0,0,825.4377044897989,825.4377044897989,825.4377044897989,-248.17394470145985,-248.17394470145985,-248.17394470145985,0,0,0,3511.5811468252878,7439.146797860935,2265.838760885958,2265.838760885958,5413.385736215276
2022-09-30T00:00:00Z,2266.3489622597745,1405.580938859153,1405.580938859153,1405.580938859153,0,0,0,0,0,0,0,0,0,0,0,0,850.244271761002,850.244271761002,850.244271761002,0,0,0,0,0,0,777.9297641037986,777.9297641037986,777.9297641037986,-222.5930970056474,-222.5930970056474,-222.5930970056474,0,0,0,1694.0228045537576,5619.897860054658,2266.3489622597745,2266.3489622597745,3671.929901118928
2022-10-01T00:00:00Z,2266.8591636335905,-2488.424178904182,-2488.424178904182,-2488.424178904182,0,0,0,0,0,0,0,0,0,0,0,0,-816.4498702130386,-816.4498702130386,-816.4498702130386,0,0,0,0,0,0,-1477.1901663806248,-1477.1901663806248,-1477.1901663806248,-194.78414231051866,-194.78414231051866,-194.78414231051866,0,0,0,-2174.3579852411553,1780.6299762956337,2266.8591636335905,2266.8591636335905,-221.56501527059163
2022-10-02T00:00:00Z,2267.3693650074065,-4018.4043529058936,-4018.4043529058936,-4018.4043529058936,0,0,0,0,0,0,0,0,0,0,0,0,-1776.426496018227,-1776.426496018227,-1776.426496018227,0,0,0,0,0,0,-2076.6214044809076,-2076.6214044809076,-2076.6214044809076,-165.3564524067589,-165.3564524067589,-165.3564524067589,0,0,0,-3738.6630918671926,243.94301600708226,2267.3693650074065,2267.3693650074065,-1751.034987898487
2022-10-03T00:00:00Z,2267.879566381223,-1622.922680136876,-1622.922680136876,-1622.922680136876,0,0,0,0,0,0,0,0,0,0,0,0,-1902.52710270168,-1902.52710270168,-1902.52710270168,0,0,0,0,0,0,414.55973937594786,414.55973937594786,414.55973937594786,-134.95531681114392,-134.95531681114392,-134.95531681114392,0,0,0,-1279.117006882945,2561.5913366994682,2267.879566381223,2267.879566381223,644.9568862443471
2022-10-04T00:00:00Z,2268.389767755039,-921.2306205419221,-921.2306205419221,-921.2306205419221,0,0,0,0,0,0,0,0,0,0,0,0,-1571.4462575723617,-1571.4462575723617,-1571.4462575723617,0,0,0,0,0,0,754.4608909618693,754.4608909618693,754.4608909618693,-104.24525393142972,-104.24525393142972,-104.24525393142972,0,0,0,-429.1377984007946,3323.480776315626,2268.389767755039,2268.389767755039,1347.1591472131167
2022-10-05T00:00:00Z,2268.8999691288554,-571.5999114884405,-571.5999114884405,-571.5999114884405,0,0,0,0,0,0,0,0,0,0,0,0,-1279.1308070162852,-1279.1308070162852,-1279.1308070162852,0,0,0,0,0,0,781.423471926213,781.423471926213,781.423471926213,-73.89257639836754,-73.89257639836754,-73.89257639836754,0,0,0,-290.57170728905214,3622.4971620943793,2268.8999691288554,2268.8999691288554,1697.300057640415
2022-10-06T00:00:00Z,2269.410170502672,-467.60879526361254,-467.60879526361254,-467.60879526361254,0,0,0,0,0,0,0,0,0,0,0,0,-1248.4988004780234,-1248.4988004780234,-1248.4988004780234,0,0,0,0,0,0,825.4377044891825,825.4377044891825,825.4377044891825,-44.54769927477161,-44.54769927477161,-44.54769927477161,0,0,0,-145.3631236669285,3728.0162436871256,2269.410170502672,2269.410170502672,1801.8013752390593
2022-10-07T00:00:00Z,2269.9203718764875,-585.4912834157988,-585.4912834157988,-585.4912834157988,0,0,0,0,0,0,0,0,0,0,0,0,-1346.5933516535413,-1346.5933516535413,-1346.5933516535413,0,0,0,0,0,0,777.9297641021984,777.9297641021984,777.9297641021984,-16.82769586445586,-16.82769586445586,-16.82769586445586,0,0,0,-279.7616767941095,3657.269331607022,2269.9203718764875,2269.9203718764875,1684.4290884606887
2022-10-08T00:00:00Z,2270.430573250304,-2790.040937856286,-2790.040937856286,-2790.040937856286,0,0,0,0,0,0,0,0,0,0,0,0,-1321.551164335822,-1321.551164335822,-1321.551164335822,0,0,0,0,0,0,-1477.1901663836136,-1477.1901663836136,-1477.1901663836136,8.700392863150693,8.700392863150693,8.700392863150693,0,0,0,-2564.0494749672425,1402.45540346923,2270.430573250304,2270.430573250304,-519.6103646059819
2022-10-10T00:00:00Z,2271.4509759979364,-2186.6696372414867,-2186.6696372414867,-2186.6696372414867,0,0,0,0,0,0,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-799.8122452104672,-799.8122452104672,-799.8122452104672,0,0,0,0,0,0,414.55973937767544,414.55973937767544,414.55973937767544,51.25378270086373,51.25378270086373,51.25378270086373,0,0,0,-1859.5946255511724,2084.0662689161454,2271.4509759979364,2271.4509759979364,84.78133875644971
2022-10-11T00:00:00Z,2271.961177371753,173.3770191287503,173.3770191287503,173.3770191287503,0,0,0,0,0,0,0,0,0,0,0,0,-648.6090691597731,-648.6090691597731,-648.6090691597731,0,0,0,0,0,0,754.4608909628773,754.4608909628773,754.4608909628773,67.52519732564626,67.52519732564626,67.52519732564626,0,0,0,524.2260057980013,4386.137620397673,2271.961177371753,2271.961177371753,2445.3381965005033
2022-10-12T00:00:00Z,2272.471378745569,194.11980326945724,194.11980326945724,194.11980326945724,0,0,0,0,0,0,0,0,0,0,0,0,-667.4213076120845,-667.4213076120845,-667.4213076120845,0,0,0,0,0,0,781.4234719266606,781.4234719266606,781.4234719266606,80.11763895488093,80.11763895488093,80.11763895488093,0,0,0,459.1168515687791,4466.603868029518,2272.471378745569,2272.471378745569,2466.5911820150263
2022-10-13T00:00:00Z,2272.981580119385,212.21373048080304,212.21373048080304,212.21373048080304,0,0,0,0,0,0,0,0,0,0,0,0,-702.1297185320922,-702.1297185320922,-702.1297185320922,0,0,0,0,0,0,825.4377044914162,825.4377044914162,825.4377044914162,88.90574452147908,88.90574452147908,88.90574452147908,0,0,0,675.5809329161793,4513.791426161583,2272.981580119385,2272.981580119385,2485.195310600188
2022-10-14T00:00:00Z,2273.4917814932014,278.3545800165766,278.3545800165766,278.3545800165766,0,0,0,0,0,0,0,0,0,0,0,0,-593.4488869465214,-593.4488869465214,-593.4488869465214,0,0,0,0,0,0,777.9297641024775,777.9297641024775,777.9297641024775,93.87370286062075,93.87370286062075,93.87370286062075,0,0,0,559.352626933631,4400.668916134682,2273.4917814932014,2273.4917814932014,2551.846361509778
2022-10-15T00:00:00Z,2274.0019828670174,-1736.5179078330307,-1736.5179078330307,-1736.5179078330307,0,0,0,0,0,0,0,0,0,0,0,0,-354.4431588483463,-354.4431588483463,-354.4431588483463,0,0,0,0,0,0,-1477.190166374561,-1477.190166374561,-1477.190166374561,95.11541738987638,95.11541738987638,95.11541738987638,0,0,0,-1366.269139454013,2398.7603829597615,2274.0019828670174,2274.0019828670174,537.4840750339868
2022-10-16T00:00:00Z,2274.512184240834,-2137.6996059566895,-2137.6996059566895,-2137.6996059566895,0,0,0,0,0,0,0,0,0,0,0,0,-153.90968325029712,-153.90968325029712,-153.90968325029712,0,0,0,0,0,0,-2076.6214044834583,-2076.6214044834583,-2076.6214044834583,92.83148177706572,92.83148177706572,92.83148177706572,0,0,0,-1848.7831379152256,2003.5392507985266,2274.512184240834,2274.512184240834,136.81257828414437
2022-10-17T00:00:00Z,2275.02238561465,375.98046525571755,375.98046525571755,375.98046525571755,0,0,0,0,0,0,0,0,0,0,0,0,-125.90229371428875,-125.90229371428875,-125.90229371428875,0,0,0,0,0,0,414.5597393794031,414.5597393794031,414.5597393794031,87.32301959060317,87.32301959060317,87.32301959060317,0,0,0,738.3423281606222,4568.707603809888,2275.02238561465,2275.02238561465,2651.0028508703676
2022-10-18T00:00:00Z,2275.5325869884664,620.1508558124481,620.1508558124481,620.1508558124481,0,0,0,0,0,0,0,0,0,0,0,0,-213.29256765245015,-213.29256765245015,-213.29256765245015,0,0,0,0,0,0,754.4608909626021,754.4608909626021,754.4608909626021,78.98253250229605,78.98253250229605,78.98253250229605,0,0,0,858.0751639265459,4903.452166927856,2275.5325869884664,2275.5325869884664,2895.6834428009142
2022-10-19T00:00:00Z,2276.0427883622824,630.0791321385157,630.0791321385157,630.0791321385157,0,0,0,0,0,0,0,0,0,0,0,0,-219.62633216071885,-219.62633216071885,-219.62633216071885,0,0,0,0,0,0,781.4234719257317,781.4234719257317,781.4234719257317,68.28199237350299,68.28199237350299,68.28199237350299,0,0,0,973.6177543212364,4857.943870940106,2276.0427883622824,2276.0427883622824,2906.1219205007983
2022-10-20T00:00:00Z,2276.5529897360984,860.1125205745128,860.1125205745128,860.1125205745128,0,0,0,0,0,0,0,0,0,0,0,0,-21.083681660439172,-21.083681660439172,-21.083681660439172,0,0,0,0,0,0,825.4377044907998,825.4377044907998,825.4377044907998,55.758497744152116,55.758497744152116,55.758497744152116,0,0,0,1156.2834444487833,5049.573312295841,2276.5529897360984,2276.5529897360984,3136.6655103106114
2022-10-21T00:00:00Z,2277.063191109915,1109.7429806575576,1109.7429806575576,1109.7429806575576,0,0,0,0,0,0,0,0,0,0,0,0,289.815324309138,289.815324309138,289.815324309138,0,0,0,0,0,0,777.9297641008769,777.9297641008769,777.9297641008769,41.99789224754276,41.99789224754276,41.99789224754276,0,0,0,1618.702200233398,5403.950372615474,2277.063191109915,2277.063191109915,3386.8061717674727
2022-10-22T00:00:00Z,2277.573392483731,-949.4834360985491,-949.4834360985491,-949.4834360985491,0,0,0,0,0,0,0,0,0,0,0,0,500.0899214121281,500.0899214121281,500.0899214121281,0,0,0,0,0,0,-1477.19016637755,-1477.19016637755,-1477.19016637755,27.616808866872823,27.616808866872823,27.616808866872823,0,0,0,-500.2762230840822,3316.3951189401896,2277.573392483731,2277.573392483731,1328.0899563851817
2022-10-23T00:00:00Z,2278.0835938575474,-1529.5207440248403,-1529.5207440248403,-1529.5207440248403,0,0,0,0,0,0,0,0,0,0,0,0,533.8570028726706,533.8570028726706,533.8570028726706,0,0,0,0,0,0,-2076.6214044811954,-2076.6214044811954,-2076.6214044811954,13.243657583684623,13.243657583684623,13.243657583684623,0,0,0,-1139.80116930382,2821.7545624568465,2278.0835938575474,2278.0835938575474,748.5628498327071
2022-10-24T00:00:00Z,2278.593795231364,-836.612002084135,-836.612002084135,-836.612002084135,0,0,0,0,0,0,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,-1852.6709141095585,602.00005958147494,602.00005958147494,602.00005958147494,0,0,0,0,0,0,414.55973938113056,414.55973938113056,414.55973938113056,-0.5008869371824363,-0.5008869371824363,-0.5008869371824363,0,0,0,-444.60098668139085,3423.4203456549058,2278.593795231364,2278.593795231364,1441.981793147229
2022-10-25T00:00:00Z,2279.1039966051794,1790.2297052910735,1790.2297052910735,1790.2297052910735,0,0,0,0,0,0,0,0,0,0,0,0,1048.7921321623598,1048.7921321623598,1048.7921321623598,0,0,0,0,0,0,754.4608909625118,754.4608909625118,754.4608909625118,-13.023317833797059,-13.023317833797059,-13.023317833797059,0,0,0,2121.718522800665,6045.751565943981,2279.1039966051794,2279.1039966051794,4069.333701896253
2022-10-26T00:00:00Z,2279.614197978996,2749.1914400816363,2749.1914400816363,2749.1914400816363,0,0,0,0,0,0,0,0,0,0,0,0,1991.5440307932924,1991.5440307932924,1991.5440307932924,0,0,0,0,0,0,781.4234719261796,781.4234719261796,781.4234719261796,-23.776062637835913,-23.776062637835913,-23.776062637835913,0,0,0,3063.7470984386346,6832.557365386774,2279.614197978996,2279.614197978996,5028.805638060632
2022-10-27T00:00:00Z,2280.124399352812,3875.638714669261,3875.638714669261,3875.638714669261,0,0,0,0,0,0,0,0,0,0,0,0,3082.4760191416567,3082.4760191416567,3082.4760191416567,0,0,0,0,0,0,825.4377044889414,825.4377044889414,825.4377044889414,-32.27500896133752,-32.27500896133752,-32.27500896133752,0,0,0,4266.675150454778,8027.722078247396,2280.124399352812,2280.124399352812,6155.763114022073
2022-10-28T00:00:00Z,2280.6346007266284,4396.181498128208,4396.181498128208,4396.181498128208,0,0,0,0,0,0,0,0,0,0,0,0,3656.366976634262,3656.366976634262,3656.366976634262,0,0,0,0,0,0,777.9297640992767,777.9297640992767,777.9297640992767,-38.11524260533105,-38.11524260533105,-38.11524260533105,0,0,0,4718.0542217229395,8642.008573572613,2280.6346007266284,2280.6346007266284,6676.816098854836
2022-10-29T00:00:00Z,2281.144802100445,1679.104679812325,1679.104679812325,1679.104679812325,0,0,0,0,0,0,0,0,0,0,0,0,3197.2793426513067,3197.2793426513067,3197.2793426513067,0,0,0,0,0,0,-1477.190166378578,-1477.190166378578,-1477.190166378578,-40.98449646040398,-40.98449646040398,-40.98449646040398,0,0,0,2081.1578935667044,5878.026040604264,2281.144802100445,2281.144802100445,3960.2494819127696
2022-10-30T00:00:00Z,2281.655003474261,-361.42210976433154,-361.42210976433154,-361.42210976433154,0,0,0,0,0,0,0,0,0,0,0,0,1755.8731639701634,1755.8731639701634,1755.8731639701634,0,0,0,0,0,0,-2076.6214044822436,-2076.6214044822436,-2076.6214044822436,-40.67386925225118,-40.67386925225118,-40.67386925225118,0,0,0,-80.41591002688679,3847.6934283671726,2281.655003474261,2281.655003474261,1920.2328937099294
2022-10-31T00:00:00Z,2282.165204848077,337.60766510428135,337.60766510428135,337.60766510428135,0,0,0,0,0,0,0,0,0,0,0,0,-39.866626319235344,-39.866626319235344,-39.866626319235344,0,0,0,0,0,0,414.559739381837,414.559739381837,414.559739381837,-37.085447958320366,-37.085447958320366,-37.085447958320366,0,0,0,608.6625191086041,4582.57725136803,2282.165204848077,2282.165204848077,2619.772869952358
