ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,1768.5054610505524,-65.31869252467585,-65.31869252467585,-65.31869252467585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-365.4943312113235,-365.4943312113235,-365.4943312113235,0,0,0,0,0,0,761.23686286325,761.23686286325,761.23686286325,-461.0612241766025,-461.0612241766025,-461.0612241766025,0,0,0,232.8071360946908,3144.7613058128086,1768.5054610505524,1768.5054610505524,1703.1867685258765
2022-01-12T00:00:00Z,1769.284371521998,27.00896748815172,27.00896748815172,27.00896748815172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230.26485698787846,-230.26485698787846,-230.26485698787846,0,0,0,0,0,0,766.8676634440973,766.8676634440973,766.8676634440973,-509.5938389680672,-509.5938389680672,-509.5938389680672,0,0,0,304.4123719428175,3262.827709849755,1769.284371521998,1769.284371521998,1796.2933390101498
2022-01-13T00:00:00Z,1770.0632819934438,219.0091073803709,219.0091073803709,219.0091073803709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.053795233974974,-58.053795233974974,-58.053795233974974,0,0,0,0,0,0,824.7587217259694,824.7587217259694,824.7587217259694,-547.6958191116236,-547.6958191116236,-547.6958191116236,0,0,0,585.6322370575575,3577.2237425314925,1770.0632819934438,1770.0632819934438,1989.0723893738145
2022-01-14T00:00:00Z,1770.8421924648896,297.28304003748497,297.28304003748497,297.28304003748497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.85074680685128,66.85074680685128,66.85074680685128,0,0,0,0,0,0,805.3496342685693,805.3496342685693,805.3496342685693,-574.9173410379356,-574.9173410379356,-574.9173410379356,0,0,0,511.40129938674363,3554.2989020389396,1770.8421924648896,1770.8421924648896,2068.1252325023747
2022-01-15T00:00:00Z,1771.6211029363353,-1979.3291057245754,-1979.3291057245754,-1979.3291057245754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.03371498731148,102.03371498731148,102.03371498731148,0,0,0,0,0,0,-1490.3061306546233,-1490.3061306546233,-1490.3061306546233,-591.0566900572637,-591.0566900572637,-591.0566900572637,0,0,0,-1665.2198190909828,1285.0511449253877,1771.6211029363353,1771.6211029363353,-207.70800278824004
2022-01-16T00:00:00Z,1772.400013407781,-2575.051451549722,-2575.051451549722,-2575.051451549722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.57191966025165,98.57191966025165,98.57191966025165,0,0,0,0,0,0,-2077.459922521678,-2077.459922521678,-2077.459922521678,-596.1634486882962,-596.1634486882962,-596.1634486882962,0,0,0,-2150.589150079045,582.5147052065277,1772.400013407781,1772.400013407781,-802.6514381419411
2022-01-17T00:00:00Z,1773.1789238792267,-27.657171942178696,-27.657171942178696,-27.657171942178696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.32516243201692,153.32516243201692,153.32516243201692,0,0,0,0,0,0,409.55317088451847,409.55317088451847,409.55317088451847,-590.5355052587141,-590.5355052587141,-590.5355052587141,0,0,0,228.95566636882194,3173.5983014294143,1773.1789238792267,1773.1789238792267,1745.521751937048
2022-01-18T00:00:00Z,1773.9578343506726,-1313.6149585488931,-1313.6149585488931,-1313.6149585488931,0,0,0,0,0,0,0,0,0,-1808.9196246491158,-1808.9196246491158,-1808.9196246491158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1808.9196246491158,-1808.9196246491158,-1808.9196246491158,308.77776435396424,308.77776435396424,308.77776435396424,0,0,0,0,0,0,761.2368628632029,761.2368628632029,761.2368628632029,-574.7099611169443,-574.7099611169443,-574.7099611169443,0,0,0,-1013.7615222830542,1913.5052472447574,1773.9578343506726,1773.9578343506726,460.3428758017794
2022-01-19T00:00:00Z,1774.7367448221182,723.407455925179,723.407455925179,723.407455925179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.98796421685444,505.98796421685444,505.98796421685444,0,0,0,0,0,0,766.8676634443405,766.8676634443405,766.8676634443405,-549.4481717360162,-549.4481717360162,-549.4481717360162,0,0,0,931.757857358996,3900.8093220297574,1774.7367448221182,1774.7367448221182,2498.144200747297
2022-01-20T00:00:00Z,1775.515655293564,954.1296538947739,954.1296538947739,954.1296538947739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.0862400507755,645.0862400507755,645.0862400507755,0,0,0,0,0,0,824.7587217267804,824.7587217267804,824.7587217267804,-515.7153078827819,-515.7153078827819,-515.7153078827819,0,0,0,1348.4458099902613,4312.853233959044,1775.515655293564,1775.515655293564,2729.6453091883377
2022-01-21T00:00:00Z,1776.2945657650098,1026.1024323081265,1026.1024323081265,1026.1024323081265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.4077618902528,695.4077618902528,695.4077618902528,0,0,0,0,0,0,805.3496342669783,805.3496342669783,805.3496342669783,-474.6549638491045,-474.6549638491045,-474.6549638491045,0,0,0,1275.4107155879146,4195.3139175132355,1776.2945657650098,1776.2945657650098,2802.3969980731363
2022-01-22T00:00:00Z,1777.0734762364555,-1179.7025368683753,-1179.7025368683753,-1179.7025368683753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.1630605720844,738.1630605720844,738.1630605720844,0,0,0,0,0,0,-1490.3061306576128,-1490.3061306576128,-1490.3061306576128,-427.5594667828471,-427.5594667828471,-427.5594667828471,0,0,0,-1021.2988876706297,2014.8409183096987,1777.0734762364555,1777.0734762364555,597.3709393680801
2022-01-23T00:00:00Z,1777.8523867079011,-1568.948109945068,-1568.948109945068,-1568.948109945068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.3484636026182,884.3484636026182,884.3484636026182,0,0,0,0,0,0,-2077.4599225227344,-2077.4599225227344,-2077.4599225227344,-375.83665102495144,-375.83665102495144,-375.83665102495144,0,0,0,-1318.6568031460365,1682.6414864835906,1777.8523867079011,1777.8523867079011,208.9042767628332
2022-01-24T00:00:00Z,1778.6312971793468,1225.5290258178895,1225.5290258178895,1225.5290258178895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.9498061153033,1136.9498061153033,1136.9498061153033,0,0,0,0,0,0,409.55317087690935,409.55317087690935,409.55317087690935,-320.97395117432336,-320.97395117432336,-320.97395117432336,0,0,0,1567.7323237618568,4565.697756683421,1778.6312971793468,1778.6312971793468,3004.160322997236
2022-01-25T00:00:00Z,1779.4102076507927,1832.096502823991,1832.096502823991,1832.096502823991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.360374939044,1335.360374939044,1335.360374939044,0,0,0,0,0,0,761.2368628626394,761.2368628626394,761.2368628626394,-264.5007349776924,-264.5007349776924,-264.5007349776924,0,0,0,2118.57961443667,5038.555985527202,1779.4102076507927,1779.4102076507927,3611.5067104747836
2022-01-26T00:00:00Z,1780.1891181222384,1815.1576601546112,1815.1576601546112,1815.1576601546112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256.2398370351345,1256.2398370351345,1256.2398370351345,0,0,0,0,0,0,766.8676634441186,766.8676634441186,766.8676634441186,-207.949840324642,-207.949840324642,-207.949840324642,0,0,0,2144.0444232803748,5065.517620970143,1780.1891181222384,1780.1891181222384,3595.3467782768494
2022-01-27T00:00:00Z,1780.968028593684,2666.472916591146,2666.472916591146,2666.472916591146,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.3244311620326,800.3244311620326,800.3244311620326,0,0,0,0,0,0,824.7587217275916,824.7587217275916,824.7587217275916,-152.81929850485488,-152.81929850485488,-152.81929850485488,0,0,0,3060.7248889530542,5965.663708040311,1780.968028593684,1780.968028593684,4447.44094518483
2022-01-28T00:00:00Z,1781.74693906513,2002.6217211973278,2002.6217211973278,2002.6217211973278,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.59824273588093,103.59824273588093,103.59824273588093,0,0,0,0,0,0,805.3496342653874,805.3496342653874,805.3496342653874,-100.53521801031657,-100.53521801031657,-100.53521801031657,0,0,0,2327.3823034666243,5254.891888437393,1781.74693906513,1781.74693906513,3784.3686602624575
2022-01-29T00:00:00Z,1782.5258495365756,-883.6085882172358,-883.6085882172358,-883.6085882172358,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-535.0947499524813,-535.0947499524813,-535.0947499524813,0,0,0,0,0,0,-1490.306130660602,-1490.306130660602,-1490.306130660602,-52.41676981052845,-52.41676981052845,-52.41676981052845,0,0,0,-602.1753851687529,2350.07071758026,1782.5258495365756,1782.5258495365756,898.9172613193398
2022-01-30T00:00:00Z,1783.3047600080213,893.5170413544838,893.5170413544838,893.5170413544838,0,0,0,0,0,0,3841.965406133852,3841.965406133852,3841.965406133852,0,0,0,2647.756343927476,2647.756343927476,2647.756343927476,0,0,0,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.3442851261899,-861.3442851261899,-861.3442851261899,0,0,0,0,0,0,-2077.4599225259126,-2077.4599225259126,-2077.4599225259126,-9.644157127264993,-9.644157127264993,-9.644157127264993,0,0,0,1343.3694192004607,4165.255207226169,1783.3047600080213,1783.3047600080213,2676.821801362505
2022-01-31T00:00:00Z,1784.083670479467,6101.6581829540655,6101.6581829540655,6101.6581829540655,0,0,0,0,0,0,6504.608086227645,6504.608086227645,6504.608086227645,0,0,0,0,0,0,5310.39902402127,5310.39902402127,5310.39902402127,1194.2090622063758,1194.2090622063758,1194.2090622063758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-839.2727022810441,-839.2727022810441,-839.2727022810441,0,0,0,0,0,0,409.5531708786576,409.5531708786576,409.5531708786576,26.76962812880656,26.76962812880656,26.76962812880656,0,0,0,6370.325786111303,9238.057536098333,1784.083670479467,1784.083670479467,7885.741853433532
2022-02-01T00:00:00Z,1784.8625809509128,-4509.438513164526,-4509.438513164526,-4509.438513164526,0,0,0,-2326.894341006704,-2326.894341006704,-2326.894341006704,-539.505560444767,-539.505560444767,-539.505560444767,-4135.8139656558205,-4135.8139656558205,-4135.8139656558205,0,0,0,0,0,0,0,0,0,0,0,0,-539.505560444767,-539.505560444767,-539.505560444767,0,0,0,0,0,0,0,0,0,-1808.9196246491158,-1808.9196246491158,-1808.9196246491158,-651.3584116158175,-651.3584116158175,-651.3584116158175,0,0,0,0,0,0,761.2368628625919,761.2368628625919,761.2368628625919,56.00256168928678,56.00256168928678,56.00256168928678,0,0,0,-4152.062245923448,-1293.5728166765891,1784.8625809509128,1784.8625809509128,-2724.5759322136128
2022-02-02T00:00:00Z,1785.6414914223585,-2714.204619356544,-2714.204619356544,-2714.204619356544,0,0,0,-2326.894341006704,-2326.894341006704,-2326.894341006704,-698.6973834600403,-698.6973834600403,-698.6973834600403,-2326.894341006704,-2326.894341006704,-2326.894341006704,0,0,0,0,0,0,0,0,0,-698.6973834600403,-698.6973834600403,-698.6973834600403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-532.9228333876239,-532.9228333876239,-532.9228333876239,0,0,0,0,0,0,766.8676634445005,766.8676634445005,766.8676634445005,77.44227505332422,77.44227505332422,77.44227505332422,0,0,0,-2472.845331447639,496.4542159397518,1785.6414914223585,1785.6414914223585,-928.5631279341853
2022-02-03T00:00:00Z,1786.4204018938042,-257.11389426030024,-257.11389426030024,-257.11389426030024,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,-588.2018051086684,-588.2018051086684,-588.2018051086684,0,0,0,0,0,0,824.7587217284026,824.7587217284026,824.7587217284026,90.69922877028472,90.69922877028472,90.69922877028472,0,0,0,124.38890326308263,3023.5605247322173,1786.4204018938042,1786.4204018938042,1529.306507633504
2022-02-04T00:00:00Z,1787.1993123652499,-422.5420822991442,-422.5420822991442,-422.5420822991442,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,-739.1357466434467,-739.1357466434467,-739.1357466434467,0,0,0,0,0,0,805.3496342720958,805.3496342720958,805.3496342720958,95.61406972252581,95.61406972252581,95.61406972252581,0,0,0,-181.680531215152,2944.5135021760116,1787.1993123652499,1787.1993123652499,1364.6572300661055
2022-02-05T00:00:00Z,1787.9782228366957,-2813.5245131683428,-2813.5245131683428,-2813.5245131683428,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,-831.1073668155392,-831.1073668155392,-831.1073668155392,0,0,0,0,0,0,-1490.3061306597176,-1490.3061306597176,-1490.3061306597176,92.2590239572331,92.2590239572331,92.2590239572331,0,0,0,-2447.2652881533304,447.7600927045605,1787.9782228366957,1787.9782228366957,-1025.546290331647
2022-02-06T00:00:00Z,1788.7571333081414,-3363.5043676253626,-3363.5043676253626,-3363.5043676253626,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,-782.6077379151295,-782.6077379151295,-782.6077379151295,0,0,0,0,0,0,-2077.4599225253014,-2077.4599225253014,-2077.4599225253014,80.93333246538727,80.93333246538727,80.93333246538727,0,0,0,-3135.5084148506826,-108.80714912081362,1788.7571333081414,1788.7571333081414,-1574.7472343172212
2022-02-07T00:00:00Z,1789.536043779587,-754.4163306083634,-754.4163306083634,-754.4163306083634,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584.3700396503192,-584.3700396503192,-584.3700396503192,0,0,0,0,0,0,0,0,0,-641.7523539844602,-641.7523539844602,-641.7523539844602,0,0,0,0,0,0,409.553170880406,409.553170880406,409.553170880406,62.15289214601006,62.15289214601006,62.15289214601006,0,0,0,-339.73273772592484,2572.8409098771012,1789.536043779587,1789.536043779587,1035.1197131712238
2022-02-08T00:00:00Z,1790.314954251033,283.68599079002894,283.68599079002894,283.68599079002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-514.1852859808549,-514.1852859808549,-514.1852859808549,0,0,0,0,0,0,761.2368628622867,761.2368628622867,761.2368628622867,36.63441390859699,36.63441390859699,36.63441390859699,0,0,0,604.5844783425999,3447.981068459583,1790.314954251033,1790.314954251033,2074.000945041062
2022-02-09T00:00:00Z,1791.0938647224787,322.1289554531169,322.1289554531169,322.1289554531169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450.0132584987512,-450.0132584987512,-450.0132584987512,0,0,0,0,0,0,766.8676634436748,766.8676634436748,766.8676634436748,5.274550508193455,5.274550508193455,5.274550508193455,0,0,0,672.9204434320297,3564.0924360976205,1791.0938647224787,1791.0938647224787,2113.2228201755956
2022-02-10T00:00:00Z,1791.8727751939243,388.712526539206,388.712526539206,388.712526539206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-405.1707697581243,-405.1707697581243,-405.1707697581243,0,0,0,0,0,0,824.7587217250884,824.7587217250884,824.7587217250884,-30.87542542775813,-30.87542542775813,-30.87542542775813,0,0,0,673.4963208986622,3543.468180119578,1791.8727751939243,1791.8727751939243,2180.58530173313
2022-02-11T00:00:00Z,1792.65168566537,428.04047740736604,428.04047740736604,428.04047740736604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.67045590986226,-306.67045590986226,-306.67045590986226,0,0,0,0,0,0,805.3496342686828,805.3496342686828,805.3496342686828,-70.63870095145444,-70.63870095145444,-70.63870095145444,0,0,0,647.9362301600346,3706.314437408172,1792.65168566537,1792.65168566537,2220.692163072736
2022-02-12T00:00:00Z,1793.430596136816,-1746.7303370737234,-1746.7303370737234,-1746.7303370737234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143.67923149071044,-143.67923149071044,-143.67923149071044,0,0,0,0,0,0,-1490.3061306627073,-1490.3061306627073,-1490.3061306627073,-112.74497492030555,-112.74497492030555,-112.74497492030555,0,0,0,-1443.0326187957944,1551.268949536002,1793.430596136816,1793.430596136816,46.70025906309252
2022-02-13T00:00:00Z,1794.2095066082616,-2218.329916559355,-2218.329916559355,-2218.329916559355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.994632216402039,14.994632216402039,14.994632216402039,0,0,0,0,0,0,-2077.45992252469,-2077.45992252469,-2077.45992252469,-155.86462625106714,-155.86462625106714,-155.86462625106714,0,0,0,-1864.0978436064945,1000.9026942293598,1794.2095066082616,1794.2095066082616,-424.1204099510933
