ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,2138.2039329920767,-462.1241943921172,-462.1241943921172,-462.1241943921172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-708.556449406643,-708.556449406643,-708.556449406643,0,0,0,0,0,0,777.0678573026239,777.0678573026239,777.0678573026239,-530.6356022880982,-530.6356022880982,-530.6356022880982,0,0,0,-266.78808561562965,3737.6079779964257,2138.2039329920767,2138.2039329920767,1676.0797385999595
2022-01-12T00:00:00Z,2138.7435865686975,-492.0151047242615,-492.0151047242615,-492.0151047242615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-668.7998746318145,-668.7998746318145,-668.7998746318145,0,0,0,0,0,0,766.3992293039347,766.3992293039347,766.3992293039347,-589.6144593963817,-589.6144593963817,-589.6144593963817,0,0,0,-392.62172616185296,3521.484429653643,2138.7435865686975,2138.7435865686975,1646.728481844436
2022-01-13T00:00:00Z,2139.2832401453184,-284.3728790330208,-284.3728790330208,-284.3728790330208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-463.95611760530113,-463.95611760530113,-463.95611760530113,0,0,0,0,0,0,816.2614799453414,816.2614799453414,816.2614799453414,-636.6782413730608,-636.6782413730608,-636.6782413730608,0,0,0,-153.3582258446017,3720.9880803702895,2139.2832401453184,2139.2832401453184,1854.9103611122976
2022-01-14T00:00:00Z,2139.8228937219387,-108.98688929895094,-108.98688929895094,-108.98688929895094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218.02204441454379,-218.02204441454379,-218.02204441454379,0,0,0,0,0,0,780.1664363173448,780.1664363173448,780.1664363173448,-671.1312812017521,-671.1312812017521,-671.1312812017521,0,0,0,40.901317402903935,4069.5875680289055,2139.8228937219387,2139.8228937219387,2030.8360044229878
2022-01-15T00:00:00Z,2140.3625472985595,-2280.052075423225,-2280.052075423225,-2280.052075423225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110.7971845355861,-110.7971845355861,-110.7971845355861,0,0,0,0,0,0,-1476.689888337706,-1476.689888337706,-1476.689888337706,-692.5650025499325,-692.5650025499325,-692.5650025499325,0,0,0,-2017.4387334316068,1919.3616164058521,2140.3625472985595,2140.3625472985595,-139.68952812466523
2022-01-16T00:00:00Z,2140.90220087518,-2951.1941988133867,-2951.1941988133867,-2951.1941988133867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173.79386231473515,-173.79386231473515,-173.79386231473515,0,0,0,0,0,0,-2076.533675119265,-2076.533675119265,-2076.533675119265,-700.866661379387,-700.866661379387,-700.866661379387,0,0,0,-2646.0245821672333,1100.5793582707315,2140.90220087518,2140.90220087518,-810.2919979382068
2022-01-17T00:00:00Z,2141.4418544518007,-527.4894441434923,-527.4894441434923,-527.4894441434923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.5972147992727,-244.5972147992727,-244.5972147992727,0,0,0,0,0,0,413.32856059765504,413.32856059765504,413.32856059765504,-696.2207899418747,-696.2207899418747,-696.2207899418747,0,0,0,-423.2572598366766,3499.2268741189964,2141.4418544518007,2141.4418544518007,1613.9524103083086
2022-01-18T00:00:00Z,2141.9815080284216,-1993.5594865342225,-1993.5594865342225,-1993.5594865342225,0,0,0,0,0,0,-1954.9748990414282,-1954.9748990414282,-1954.9748990414282,0,0,0,0,0,0,-1954.9748990414282,-1954.9748990414282,-1954.9748990414282,-136.54914487926675,-136.54914487926675,-136.54914487926675,0,0,0,0,0,0,777.0678573025308,777.0678573025308,777.0678573025308,-679.1032999160584,-679.1032999160584,-679.1032999160584,0,0,0,-1915.1148601332773,2343.2349227121526,2141.9815080284216,2141.9815080284216,148.42202149419904
2022-01-19T00:00:00Z,2142.521161605042,269.72310797868477,269.72310797868477,269.72310797868477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.5922700851027,153.5922700851027,153.5922700851027,0,0,0,0,0,0,766.3992293042373,766.3992293042373,766.3992293042373,-650.2683914106556,-650.2683914106556,-650.2683914106556,0,0,0,407.99996119466783,4379.741703694933,2142.521161605042,2142.521161605042,2412.2442695837267
2022-01-20T00:00:00Z,2143.0608151816627,637.8649947877526,637.8649947877526,637.8649947877526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.3321158022437,432.3321158022437,432.3321158022437,0,0,0,0,0,0,816.2614799461458,816.2614799461458,816.2614799461458,-610.728600960637,-610.728600960637,-610.728600960637,0,0,0,736.6608414146475,4669.8517335563,2143.0608151816627,2143.0608151816627,2780.9258099694152
2022-01-21T00:00:00Z,2143.6004687582836,747.4032777728725,747.4032777728725,747.4032777728725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.9653409350256,528.9653409350256,528.9653409350256,0,0,0,0,0,0,780.1664363157696,780.1664363157696,780.1664363157696,-561.7284994779229,-561.7284994779229,-561.7284994779229,0,0,0,868.7798201103101,4986.035390702383,2143.6004687582836,2143.6004687582836,2891.003746531156
2022-01-22T00:00:00Z,2144.140122334904,-1449.8816598469607,-1449.8816598469607,-1449.8816598469607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.5209441450465,531.5209441450465,531.5209441450465,0,0,0,0,0,0,-1476.6898883406573,-1476.6898883406573,-1476.6898883406573,-504.7127156513502,-504.7127156513502,-504.7127156513502,0,0,0,-1410.6449536430455,2641.758689078679,2144.140122334904,2144.140122334904,694.2584624879432
2022-01-23T00:00:00Z,2144.6797759115248,-1746.4999403180673,-1746.4999403180673,-1746.4999403180673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.3228418956488,771.3228418956488,771.3228418956488,0,0,0,0,0,0,-2076.533675120254,-2076.533675120254,-2076.533675120254,-441.289107093462,-441.289107093462,-441.289107093462,0,0,0,-1528.5314147131714,2353.2571783973967,2144.6797759115248,2144.6797759115248,398.1798355934575
2022-01-24T00:00:00Z,2145.2194294881456,1555.3420223669873,1555.3420223669873,1555.3420223669873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.2014884823654,1515.2014884823654,1515.2014884823654,0,0,0,0,0,0,413.32856059008276,413.32856059008276,413.32856059008276,-373.188026705461,-373.188026705461,-373.188026705461,0,0,0,1768.2646836455212,5597.426575945628,2145.2194294881456,2145.2194294881456,3700.561451855133
2022-01-25T00:00:00Z,2145.759083064766,3100.1223950992867,3100.1223950992867,3100.1223950992867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.27326970591,2625.27326970591,2625.27326970591,0,0,0,0,0,0,777.0678573020558,777.0678573020558,777.0678573020558,-302.21873190868007,-302.21873190868007,-302.21873190868007,0,0,0,3247.3256914881963,7257.293388004315,2145.759083064766,2145.759083064766,5245.881478164052
2022-01-26T00:00:00Z,2146.2987366413868,4060.668813954973,4060.668813954973,4060.668813954973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524.4936415675197,3524.4936415675197,3524.4936415675197,0,0,0,0,0,0,766.399229303988,766.399229303988,766.399229303988,-230.22405691653574,-230.22405691653574,-230.22405691653574,0,0,0,4309.1727851388405,8131.43796528424,2146.2987366413868,2146.2987366413868,6206.96755059636
2022-01-27T00:00:00Z,2146.8383902180076,4218.645744123385,4218.645744123385,4218.645744123385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3561.4187753467695,3561.4187753467695,3561.4187753467695,0,0,0,0,0,0,816.2614799469503,816.2614799469503,816.2614799469503,-159.0345111703352,-159.0345111703352,-159.0345111703352,0,0,0,4489.685483695331,8480.705705436878,2146.8383902180076,2146.8383902180076,6365.484134341393
2022-01-28T00:00:00Z,2147.378043794628,3196.394907668536,3196.394907668536,3196.394907668536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506.6514506551853,2506.6514506551853,2506.6514506551853,0,0,0,0,0,0,780.1664363141942,780.1664363141942,780.1664363141942,-90.42297930084379,-90.42297930084379,-90.42297930084379,0,0,0,3519.053824765503,7339.961855482791,2147.378043794628,2147.378043794628,5343.772951463164
2022-01-29T00:00:00Z,2147.9176973712492,-734.4645729191246,-734.4645729191246,-734.4645729191246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.2864946543953,768.2864946543953,768.2864946543953,0,0,0,0,0,0,-1476.689888343608,-1476.689888343608,-1476.689888343608,-26.061179229911595,-26.061179229911595,-26.061179229911595,0,0,0,-706.5097829800889,3317.179204117097,2147.9176973712492,2147.9176973712492,1413.4531244521245
2022-01-30T00:00:00Z,2148.4573509478696,-2912.822380949138,-2912.822380949138,-2912.822380949138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-868.8097200002305,-868.8097200002305,-868.8097200002305,0,0,0,0,0,0,-2076.5336751234513,-2076.5336751234513,-2076.5336751234513,32.52101417454386,32.52101417454386,32.52101417454386,0,0,0,-2729.520326963792,1179.8480347897964,2148.4573509478696,2148.4573509478696,-764.3650300012682
2022-01-31T00:00:00Z,2148.99700452449,-1280.6438198318813,-1280.6438198318813,-1280.6438198318813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1777.9447311971514,-1777.9447311971514,-1777.9447311971514,0,0,0,0,0,0,413.32856059181904,413.32856059181904,413.32856059181904,83.97235077345138,83.97235077345138,83.97235077345138,0,0,0,-1251.317740099831,3015.137509047135,2148.99700452449,2148.99700452449,868.3531846926087
2022-02-01T00:00:00Z,2149.5366581011112,-5406.851655156756,-5406.851655156756,-5406.851655156756,0,0,0,-2483.95189711374,-2483.95189711374,-2483.95189711374,-4438.926796155168,-4438.926796155168,-4438.926796155168,0,0,0,0,0,0,-1954.9748990414282,-1954.9748990414282,-1954.9748990414282,-1872.1448845647592,-1872.1448845647592,-1872.1448845647592,0,0,0,0,0,0,777.0678573019625,777.0678573019625,777.0678573019625,127.15216826120913,127.15216826120913,127.15216826120913,0,0,0,-5281.36967356107,-1235.7034721647299,2149.5366581011112,2149.5366581011112,-3257.314997055645
2022-02-02T00:00:00Z,2150.0763116777316,-3104.7950125846587,-3104.7950125846587,-3104.7950125846587,0,0,0,-2483.95189711374,-2483.95189711374,-2483.95189711374,-2483.95189711374,-2483.95189711374,-2483.95189711374,0,0,0,0,0,0,0,0,0,-1548.3990868750543,-1548.3990868750543,-1548.3990868750543,0,0,0,0,0,0,766.3992293043935,766.3992293043935,766.3992293043935,161.1567420997424,161.1567420997424,161.1567420997424,0,0,0,-2896.004870953298,1000.4215821851836,2150.0763116777316,2150.0763116777316,-954.7187009069271
2022-02-03T00:00:00Z,2150.615965254352,-287.0049375117997,-287.0049375117997,-287.0049375117997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1288.6057949746328,-1288.6057949746328,-1288.6057949746328,0,0,0,0,0,0,816.2614799477548,816.2614799477548,816.2614799477548,185.3393775150783,185.3393775150783,185.3393775150783,0,0,0,-39.87426273911946,3769.934023983591,2150.615965254352,2150.615965254352,1863.6110277425523
2022-02-04T00:00:00Z,2151.155618830973,-303.6621312928612,-303.6621312928612,-303.6621312928612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1283.1523327269913,-1283.1523327269913,-1283.1523327269913,0,0,0,0,0,0,780.1664363208341,780.1664363208341,780.1664363208341,199.3237651132952,199.3237651132952,199.3237651132952,0,0,0,-222.37195775401628,3813.9179136432012,2151.155618830973,2151.155618830973,1847.4934875381116
2022-02-05T00:00:00Z,2151.6952724075936,-2651.8136229448905,-2651.8136229448905,-2651.8136229448905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1378.1340345803235,-1378.1340345803235,-1378.1340345803235,0,0,0,0,0,0,-1476.6898883427582,-1476.6898883427582,-1476.6898883427582,203.01029997819134,203.01029997819134,203.01029997819134,0,0,0,-2476.1307950853734,1449.3895516658001,2151.6952724075936,2151.6952724075936,-500.1183505372969
2022-02-06T00:00:00Z,2152.234925984214,-3208.8289781025182,-3208.8289781025182,-3208.8289781025182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1328.8705525702653,-1328.8705525702653,-1328.8705525702653,0,0,0,0,0,0,-2076.5336751228324,-2076.5336751228324,-2076.5336751228324,196.5752495905801,196.5752495905801,196.5752495905801,0,0,0,-3094.841373630575,946.2641476821007,2152.234925984214,2152.234925984214,-1056.5940521183043
2022-02-07T00:00:00Z,2152.774579560835,-482.79700222469626,-482.79700222469626,-482.79700222469626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1076.5884063893348,-1076.5884063893348,-1076.5884063893348,0,0,0,0,0,0,413.32856059355504,413.32856059355504,413.32856059355504,180.4628435710833,180.4628435710833,180.4628435710833,0,0,0,-328.0335980110054,3610.0845873075004,2152.774579560835,2152.774579560835,1669.9775773361384
2022-02-08T00:00:00Z,2153.3142331374556,145.28692617290423,145.28692617290423,145.28692617290423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-787.1514741865382,-787.1514741865382,-787.1514741865382,0,0,0,0,0,0,777.0678573016781,777.0678573016781,777.0678573016781,155.37054305776417,155.37054305776417,155.37054305776417,0,0,0,360.7338039584574,4227.182122836632,2153.3142331374556,2153.3142331374556,2298.60115931036
2022-02-09T00:00:00Z,2153.853886714076,236.79064857890017,236.79064857890017,236.79064857890017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-651.8365052786145,-651.8365052786145,-651.8365052786145,0,0,0,0,0,0,766.3992293034895,766.3992293034895,766.3992293034895,122.2279245540251,122.2279245540251,122.2279245540251,0,0,0,373.3652207971909,4360.24460425712,2153.853886714076,2153.853886714076,2390.6445352929763
2022-02-10T00:00:00Z,2154.393540290697,216.68493305847417,216.68493305847417,216.68493305847417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-681.7463244917169,-681.7463244917169,-681.7463244917169,0,0,0,0,0,0,816.2614799444764,816.2614799444764,816.2614799444764,82.16977760571461,82.16977760571461,82.16977760571461,0,0,0,421.28180668633775,4275.194827580915,2154.393540290697,2154.393540290697,2371.078473349171
2022-02-11T00:00:00Z,2154.9331938673176,107.0013632048267,107.0013632048267,107.0013632048267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-709.6692364626546,-709.6692364626546,-709.6692364626546,0,0,0,0,0,0,780.1664363174439,780.1664363174439,780.1664363174439,36.50416335003777,36.50416335003777,36.50416335003777,0,0,0,304.39975437573264,4364.202089127236,2154.9331938673176,2154.9331938673176,2261.9345570721443
2022-02-12T00:00:00Z,2155.472847443938,-2073.116490762064,-2073.116490762064,-2073.116490762064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-583.1029103481864,-583.1029103481864,-583.1029103481864,0,0,0,0,0,0,-1476.6898883457095,-1476.6898883457095,-1476.6898883457095,-13.3236920681681,-13.3236920681681,-13.3236920681681,0,0,0,-1925.0991724758937,2156.648231019817,2155.472847443938,2155.472847443938,82.35635668187388
2022-02-13T00:00:00Z,2156.012501020559,-2475.8152182184895,-2475.8152182184895,-2475.8152182184895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.5108508183239,-333.5108508183239,-333.5108508183239,0,0,0,0,0,0,-2076.533675122214,-2076.533675122214,-2076.533675122214,-65.77069227795123,-65.77069227795123,-65.77069227795123,0,0,0,-2238.44297827276,1616.8405032420198,2156.012501020559,2156.012501020559,-319.80271719793063
2022-02-14T00:00:00Z,2156.5521545971797,154.1921702032204,154.1921702032204,154.1921702032204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139.89908995704667,-139.89908995704667,-139.89908995704667,0,0,0,0,0,0,413.32856059529126,413.32856059529126,413.32856059529126,-119.23730043502418,-119.23730043502418,-119.23730043502418,0,0,0,430.0543377220588,4144.294109047629,2156.5521545971797,2156.5521545971797,2310.7443248004
2022-02-15T00:00:00Z,2157.0918081738,477.1686875772024,477.1686875772024,477.1686875772024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.78916674779569,-127.78916674779569,-127.78916674779569,0,0,0,0,0,0,777.0678573027196,777.0678573027196,777.0678573027196,-172.1100029777217,-172.1100029777217,-172.1100029777217,0,0,0,687.2232521806277,4581.924266742875,2157.0918081738,2157.0918081738,2634.2604957510025
2022-02-16T00:00:00Z,2157.631461750421,321.37084361553354,321.37084361553354,321.37084361553354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222.22469737826583,-222.22469737826583,-222.22469737826583,0,0,0,0,0,0,766.3992293038948,766.3992293038948,766.3992293038948,-222.8036883100957,-222.8036883100957,-222.8036883100957,0,0,0,492.6354656896866,4502.84303319488,2157.631461750421,2157.631461750421,2479.0023053659543
2022-02-17T00:00:00Z,2158.1711153270417,327.51860786888875,327.51860786888875,327.51860786888875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218.94003888182218,-218.94003888182218,-218.94003888182218,0,0,0,0,0,0,816.261479945281,816.261479945281,816.261479945281,-269.80283319457004,-269.80283319457004,-269.80283319457004,0,0,0,401.5974110524407,4300.570321916413,2158.1711153270417,2158.1711153270417,2485.6897231959306
2022-02-18T00:00:00Z,2158.710768903662,463.4551497597805,463.4551497597805,463.4551497597805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.010855646800806,-5.010855646800806,-5.010855646800806,0,0,0,0,0,0,780.1664363176836,780.1664363176836,780.1664363176836,-311.7004309111024,-311.7004309111024,-311.7004309111024,0,0,0,671.6539925523857,4709.324459917017,2158.710768903662,2158.710768903662,2622.1659186634424
2022-02-19T00:00:00Z,2159.250422480283,-1514.8817827787948,-1514.8817827787948,-1514.8817827787948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.04177019692975,309.04177019692975,309.04177019692975,0,0,0,0,0,0,-1476.68988834676,-1476.68988834676,-1476.68988834676,-347.23366462896433,-347.23366462896433,-347.23366462896433,0,0,0,-1318.1535750403411,2553.416931357919,2159.250422480283,2159.250422480283,644.3686397014881
2022-02-20T00:00:00Z,2159.790076056903,-1946.36941025922,-1946.36941025922,-1946.36941025922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.4796897406085,505.4796897406085,505.4796897406085,0,0,0,0,0,0,-2076.533675121595,-2076.533675121595,-2076.533675121595,-375.31542487823356,-375.31542487823356,-375.31542487823356,0,0,0,-1675.9350194718913,2181.7735927583003,2159.790076056903,2159.790076056903,213.4206657976831
2022-02-21T00:00:00Z,2160.329729633524,542.7155393858596,542.7155393858596,542.7155393858596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.4478674981053,524.4478674981053,524.4478674981053,0,0,0,0,0,0,413.3285605960288,413.3285605960288,413.3285605960288,-395.06088870827443,-395.06088870827443,-395.06088870827443,0,0,0,792.0764137559759,4691.484927555071,2160.329729633524,2160.329729633524,2703.045269019384
2022-02-22T00:00:00Z,2160.8693832101444,970.0786435162153,970.0786435162153,970.0786435162153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.8193029392008,598.8193029392008,598.8193029392008,0,0,0,0,0,0,777.0678573024356,777.0678573024356,777.0678573024356,-405.80851672542104,-405.80851672542104,-405.80851672542104,0,0,0,1242.6870348343055,5021.582545228123,2160.8693832101444,2160.8693832101444,3130.94802672636
2022-02-23T00:00:00Z,2161.4090379699824,1436.1186630307027,1436.1186630307027,1436.1186630307027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.854412513197,1076.854412513197,1076.854412513197,0,0,0,0,0,0,766.3992293043003,766.3992293043003,766.3992293043003,-407.1349787867944,-407.1349787867944,-407.1349787867944,0,0,0,1613.8233895104188,5366.306895888295,2161.4090379699824,2161.4090379699824,3597.527701000685
2022-02-24T00:00:00Z,2161.94869272982,2470.267945514343,2470.267945514343,2470.267945514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052.8701509631064,2052.8701509631064,2052.8701509631064,0,0,0,0,0,0,816.2614799460854,816.2614799460854,816.2614799460854,-398.8636853948484,-398.8636853948484,-398.8636853948484,0,0,0,2660.1927543463,6717.65439473674,2161.94869272982,2161.94869272982,4632.216638244163
2022-02-25T00:00:00Z,2162.4883474896583,3545.5368238711926,3545.5368238711926,3545.5368238711926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3146.4371627371374,3146.4371627371374,3146.4371627371374,0,0,0,0,0,0,780.1664363161083,780.1664363161083,780.1664363161083,-381.06677518205396,-381.06677518205396,-381.06677518205396,0,0,0,3815.3105553337787,7816.82522509647,2162.4883474896583,2162.4883474896583,5708.02517136085
2022-02-26T00:00:00Z,2163.028002249496,1849.0043881943798,1849.0043881943798,1849.0043881943798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679.754861079634,3679.754861079634,3679.754861079634,0,0,0,0,0,0,-1476.6898883396418,-1476.6898883396418,-1476.6898883396418,-354.060584545613,-354.060584545613,-354.060584545613,0,0,0,2051.6249329230277,6050.478869517578,2163.028002249496,2163.028002249496,4012.0323904438756
2022-02-27T00:00:00Z,2163.5676570093333,764.196398461114,764.196398461114,764.196398461114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.1248722875016,3159.1248722875016,3159.1248722875016,0,0,0,0,0,0,-2076.533675124792,-2076.533675124792,-2076.533675124792,-318.3947987015957,-318.3947987015957,-318.3947987015957,0,0,0,986.1281144992606,4932.148256482608,2163.5676570093333,2163.5676570093333,2927.764055470447
