ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,1786.8942151594695,-104.01480726029952,-104.01480726029952,-104.01480726029952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394.00947720252424,-394.00947720252424,-394.00947720252424,0,0,0,0,0,0,733.1039213662709,733.1039213662709,733.1039213662709,-443.10925142404596,-443.10925142404596,-443.10925142404596,0,0,0,279.0741938326128,3021.3841750877277,1786.8942151594695,1786.8942151594695,1682.87940789917
2022-01-12T00:00:00Z,1787.6301239363092,28.380163435713705,28.380163435713705,28.380163435713705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.26059990389314,-281.26059990389314,-281.26059990389314,0,0,0,0,0,0,800.8560034331175,800.8560034331175,800.8560034331175,-491.2152400935107,-491.2152400935107,-491.2152400935107,0,0,0,237.32532389193267,3174.0674931616245,1787.6301239363092,1787.6301239363092,1816.010287372023
2022-01-13T00:00:00Z,1788.3660327131493,160.25472173412146,160.25472173412146,160.25472173412146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116.30112739256133,-116.30112739256133,-116.30112739256133,0,0,0,0,0,0,806.0626646836689,806.0626646836689,806.0626646836689,-529.5068155569863,-529.5068155569863,-529.5068155569863,0,0,0,529.223586367939,3411.3901468714084,1788.3660327131493,1788.3660327131493,1948.6207544472707
2022-01-14T00:00:00Z,1789.101941489989,265.9214649010217,265.9214649010217,265.9214649010217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.856525882537397,22.856525882537397,22.856525882537397,0,0,0,0,0,0,800.601751400788,800.601751400788,800.601751400788,-557.5368123823038,-557.5368123823038,-557.5368123823038,0,0,0,582.236369996814,3549.89839524209,1789.101941489989,1789.101941489989,2055.0234063910107
2022-01-15T00:00:00Z,1789.837850266829,-1978.2419802463614,-1978.2419802463614,-1978.2419802463614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.97813015697825,74.97813015697825,74.97813015697825,0,0,0,0,0,0,-1478.1331127784424,-1478.1331127784424,-1478.1331127784424,-575.0869976248977,-575.0869976248977,-575.0869976248977,0,0,0,-1594.115494216962,1298.0046127255066,1789.837850266829,1789.837850266829,-188.4041299795324
2022-01-16T00:00:00Z,1790.5737590436688,-2575.019442759692,-2575.019442759692,-2575.019442759692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.79384405098213,67.79384405098213,67.79384405098213,0,0,0,0,0,0,-2060.6417270800516,-2060.6417270800516,-2060.6417270800516,-582.1715597306223,-582.1715597306223,-582.1715597306223,0,0,0,-2242.7065634373594,804.4421598055478,1790.5737590436688,1790.5737590436688,-784.4456837160233
2022-01-17T00:00:00Z,1791.3096678205086,-83.90477293803445,-83.90477293803445,-83.90477293803445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.97971907553426,96.97971907553426,96.97971907553426,0,0,0,0,0,0,398.1504989847676,398.1504989847676,398.1504989847676,-579.0349909983363,-579.0349909983363,-579.0349909983363,0,0,0,241.36519368938445,3178.4983201541795,1791.3096678205086,1791.3096678205086,1707.404894882474
2022-01-18T00:00:00Z,1792.0455765973486,-1286.3872822223884,-1286.3872822223884,-1286.3872822223884,0,0,0,0,0,0,0,0,0,-1683.3583639625576,-1683.3583639625576,-1683.3583639625576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1683.3583639625576,-1683.3583639625576,-1683.3583639625576,230.01158099543872,230.01158099543872,230.01158099543872,0,0,0,0,0,0,733.1039213662998,733.1039213662998,733.1039213662998,-566.1444206215691,-566.1444206215691,-566.1444206215691,0,0,0,-995.339102943196,1994.0507515774,1792.0455765973486,1792.0455765973486,505.6582943749602
2022-01-19T00:00:00Z,1792.7814853741884,691.1775886006689,691.1775886006689,691.1775886006689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.49818074428316,434.49818074428316,434.49818074428316,0,0,0,0,0,0,800.8560034333364,800.8560034333364,800.8560034333364,-544.1765955769507,-544.1765955769507,-544.1765955769507,0,0,0,1028.1377390388093,3848.692810684388,1792.7814853741884,1792.7814853741884,2483.9590739748573
2022-01-20T00:00:00Z,1793.5173941510284,901.651349992143,901.651349992143,901.651349992143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.5885271514126,609.5885271514126,609.5885271514126,0,0,0,0,0,0,806.0626646844647,806.0626646844647,806.0626646844647,-513.9998418437343,-513.9998418437343,-513.9998418437343,0,0,0,1180.5037896664292,4067.931353931591,1793.5173941510284,1793.5173941510284,2695.1687441431714
2022-01-21T00:00:00Z,1794.2533029278682,1017.2279754748625,1017.2279754748625,1017.2279754748625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.2776891548733,693.2776891548733,693.2776891548733,0,0,0,0,0,0,800.6017513991887,800.6017513991887,800.6017513991887,-476.6514650791997,-476.6514650791997,-476.6514650791997,0,0,0,1362.2534487518265,4345.016131122457,1794.2533029278682,1794.2533029278682,2811.481278402731
2022-01-22T00:00:00Z,1794.9892117047082,-1177.0771760614914,-1177.0771760614914,-1177.0771760614914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.3671013737376,734.3671013737376,734.3671013737376,0,0,0,0,0,0,-1478.1331127814988,-1478.1331127814988,-1478.1331127814988,-433.3111646537298,-433.3111646537298,-433.3111646537298,0,0,0,-724.193756954184,1974.7335598609397,1794.9892117047082,1794.9892117047082,617.9120356432168
2022-01-23T00:00:00Z,1795.725120481548,-1601.009383879034,-1601.009383879034,-1601.009383879034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.9034780604114,844.9034780604114,844.9034780604114,0,0,0,0,0,0,-2060.641727081284,-2060.641727081284,-2060.641727081284,-385.2711348581611,-385.2711348581611,-385.2711348581611,0,0,0,-1336.6621817809566,1772.8015695953973,1795.725120481548,1795.725120481548,194.71573660251397
2022-01-24T00:00:00Z,1796.461029258388,1131.6155115424708,1131.6155115424708,1131.6155115424708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.3686221246007,1067.3686221246007,1067.3686221246007,0,0,0,0,0,0,398.150498977167,398.150498977167,398.150498977167,-333.90360955929646,-333.90360955929646,-333.90360955929646,0,0,0,1444.155293220201,4481.121875135512,1796.461029258388,1796.461029258388,2928.0765408008588
2022-01-25T00:00:00Z,1797.1969380352277,1738.6225643130151,1738.6225643130151,1738.6225643130151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.1453123979038,1286.1453123979038,1286.1453123979038,0,0,0,0,0,0,733.1039213656836,733.1039213656836,733.1039213656836,-280.62666945057214,-280.62666945057214,-280.62666945057214,0,0,0,2141.2526436428925,4925.598339779667,1797.1969380352277,1797.1969380352277,3535.819502348243
2022-01-26T00:00:00Z,1797.9328468120677,1859.6913406002984,1859.6913406002984,1859.6913406002984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285.7045098850872,1285.7045098850872,1285.7045098850872,0,0,0,0,0,0,800.8560034331231,800.8560034331231,800.8560034331231,-226.86917271791222,-226.86917271791222,-226.86917271791222,0,0,0,2289.9853202397444,5077.810684543111,1797.9328468120677,1797.9328468120677,3657.624187412366
2022-01-27T00:00:00Z,1798.6687555889075,2758.3667176019417,2758.3667176019417,2758.3667176019417,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.8403663626351,924.8403663626351,924.8403663626351,0,0,0,0,0,0,806.0626646852603,806.0626646852603,806.0626646852603,-174.03568936963796,-174.03568936963796,-174.03568936963796,0,0,0,3149.139364637722,5916.213432568955,1798.6687555889075,1798.6687555889075,4557.035473190849
2022-01-28T00:00:00Z,1799.4046643657475,2157.9311587568095,2157.9311587568095,2157.9311587568095,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.3023476257024,279.3023476257024,279.3023476257024,0,0,0,0,0,0,800.6017513975896,800.6017513975896,800.6017513975896,-123.47231619016672,-123.47231619016672,-123.47231619016672,0,0,0,2465.3162967383682,5484.071777079612,1799.4046643657475,1799.4046643657475,3957.335823122557
2022-01-29T00:00:00Z,1800.1405731425873,-734.4441446181105,-734.4441446181105,-734.4441446181105,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-381.3761843338371,-381.3761843338371,-381.3761843338371,0,0,0,0,0,0,-1478.133112784555,-1478.133112784555,-1478.133112784555,-76.43422342340283,-76.43422342340283,-76.43422342340283,0,0,0,-476.0682044952327,2444.6437532254945,1800.1405731425873,1800.1405731425873,1065.6964285244767
2022-01-30T00:00:00Z,1800.8764819194273,843.0423010472871,843.0423010472871,843.0423010472871,0,0,0,0,0,0,3715.290483842817,3715.290483842817,3715.290483842817,0,0,0,2513.791107919133,2513.791107919133,2513.791107919133,0,0,0,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-777.5507191050419,-777.5507191050419,-777.5507191050419,0,0,0,0,0,0,-2060.6417270842594,-2060.6417270842594,-2060.6417270842594,-34.05573660622845,-34.05573660622845,-34.05573660622845,0,0,0,1054.5470548227502,3993.831841122505,1800.8764819194273,1800.8764819194273,2643.9187829667144
2022-01-31T00:00:00Z,1801.612390696267,5805.537946796528,5805.537946796528,5805.537946796528,0,0,0,0,0,0,6221.093231655167,6221.093231655167,6221.093231655167,0,0,0,0,0,0,5019.593855731483,5019.593855731483,5019.593855731483,1201.4993759236843,1201.4993759236843,1201.4993759236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-816.3820950880455,-816.3820950880455,-816.3820950880455,0,0,0,0,0,0,398.1504989789194,398.1504989789194,398.1504989789194,2.676311250485998,2.676311250485998,2.676311250485998,0,0,0,6218.218896541867,9017.137342109063,1801.612390696267,1801.612390696267,7607.150337492794
2022-02-01T00:00:00Z,1802.3482994731069,-4518.997334292098,-4518.997334292098,-4518.997334292098,0,0,0,-2346.317565425847,-2346.317565425847,-2346.317565425847,-615.221000053812,-615.221000053812,-615.221000053812,-4029.6759293884047,-4029.6759293884047,-4029.6759293884047,0,0,0,0,0,0,0,0,0,0,0,0,-615.221000053812,-615.221000053812,-615.221000053812,0,0,0,0,0,0,0,0,0,-1683.3583639625576,-1683.3583639625576,-1683.3583639625576,-640.1496350297537,-640.1496350297537,-640.1496350297537,0,0,0,0,0,0,733.1039213657123,733.1039213657123,733.1039213657123,32.945308814160356,32.945308814160356,32.945308814160356,0,0,0,-4163.869711223724,-1298.135346665255,1802.3482994731069,1802.3482994731069,-2716.649034818991
2022-02-02T00:00:00Z,1803.0842082499469,-2734.000595651352,-2734.000595651352,-2734.000595651352,0,0,0,-2346.317565425847,-2346.317565425847,-2346.317565425847,-752.8897151972958,-752.8897151972958,-752.8897151972958,-2346.317565425847,-2346.317565425847,-2346.317565425847,0,0,0,0,0,0,0,0,0,-752.8897151972958,-752.8897151972958,-752.8897151972958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-491.772450296705,-491.772450296705,-491.772450296705,0,0,0,0,0,0,800.8560034335021,800.8560034335021,800.8560034335021,56.1231318349944,56.1231318349944,56.1231318349944,0,0,0,-2469.764397799804,485.13185129990205,1803.0842082499469,1803.0842082499469,-930.916387401405
2022-02-03T00:00:00Z,1803.8201170267866,-281.8176071225647,-281.8176071225647,-281.8176071225647,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,-518.4670598632312,-518.4670598632312,-518.4670598632312,0,0,0,0,0,0,806.0626646860563,806.0626646860563,806.0626646860563,71.78351652187476,71.78351652187476,71.78351652187476,0,0,0,-32.32161845691296,2982.558476775936,1803.8201170267866,1803.8201170267866,1522.0025099042218
2022-02-04T00:00:00Z,1804.5560258036267,-439.56963359474116,-439.56963359474116,-439.56963359474116,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,-678.6848964193098,-678.6848964193098,-678.6848964193098,0,0,0,0,0,0,800.6017514043132,800.6017514043132,800.6017514043132,79.71023988751993,79.71023988751993,79.71023988751993,0,0,0,-182.85292612740412,2762.181647730539,1804.5560258036267,1804.5560258036267,1364.9863922088855
2022-02-05T00:00:00Z,1805.2919345804664,-2855.4657387886296,-2855.4657387886296,-2855.4657387886296,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,-816.0358379697898,-816.0358379697898,-816.0358379697898,0,0,0,0,0,0,-1478.133112783501,-1478.133112783501,-1478.133112783501,79.8999404319259,79.8999404319259,79.8999404319259,0,0,0,-2555.6508840294,421.6554131346478,1805.2919345804664,1805.2919345804664,-1050.1738042081631
2022-02-06T00:00:00Z,1806.0278433573062,-3444.077330912706,-3444.077330912706,-3444.077330912706,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,-814.7984258136157,-814.7984258136157,-814.7984258136157,0,0,0,0,0,0,-2060.6417270837,-2060.6417270837,-2060.6417270837,72.55955045187359,72.55955045187359,72.55955045187359,0,0,0,-3099.6814767187425,-277.069977906756,1806.0278433573062,1806.0278433573062,-1638.0494875554
2022-02-07T00:00:00Z,1806.7637521341462,-876.0551453263885,-876.0551453263885,-876.0551453263885,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641.1967284672644,-641.1967284672644,-641.1967284672644,0,0,0,0,0,0,0,0,0,-691.1073649493682,-691.1073649493682,-691.1073649493682,0,0,0,0,0,0,398.15049898067167,398.15049898067167,398.15049898067167,58.0984491095727,58.0984491095727,58.0984491095727,0,0,0,-488.0806778143964,2284.2169456966885,1806.7637521341462,1806.7637521341462,930.7086068077577
2022-02-08T00:00:00Z,1807.499660910986,220.5738016939411,220.5738016939411,220.5738016939411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-549.6456992243847,-549.6456992243847,-549.6456992243847,0,0,0,0,0,0,733.1039213654186,733.1039213654186,733.1039213654186,37.11557955290703,37.11557955290703,37.11557955290703,0,0,0,571.0590648982985,3526.751829983424,1807.499660910986,1807.499660910986,2028.073462604927
2022-02-09T00:00:00Z,1808.2355696878258,344.1160558289319,344.1160558289319,344.1160558289319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-467.12184797424555,-467.12184797424555,-467.12184797424555,0,0,0,0,0,0,800.8560034326964,800.8560034326964,800.8560034326964,10.381900370481004,10.381900370481004,10.381900370481004,0,0,0,654.7064588385324,3608.3587318603736,1808.2355696878258,1808.2355696878258,2152.351625516758
2022-02-10T00:00:00Z,1808.9714784646658,360.5705214237024,360.5705214237024,360.5705214237024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-424.31080145604034,-424.31080145604034,-424.31080145604034,0,0,0,0,0,0,806.0626646828221,806.0626646828221,806.0626646828221,-21.18134180307942,-21.18134180307942,-21.18134180307942,0,0,0,631.8672871703412,3626.966322030466,1808.9714784646658,1808.9714784646658,2169.541999888368
2022-02-11T00:00:00Z,1809.7073872415056,397.1185260909735,397.1185260909735,397.1185260909735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346.9552966919521,-346.9552966919521,-346.9552966919521,0,0,0,0,0,0,800.6017514008021,800.6017514008021,800.6017514008021,-56.527928617876334,-56.527928617876334,-56.527928617876334,0,0,0,786.168413686209,3672.7303401765485,1809.7073872415056,1809.7073872415056,2206.825913332479
2022-02-12T00:00:00Z,1810.4432960183456,-1773.9003231401355,-1773.9003231401355,-1773.9003231401355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2523120296546,-201.2523120296546,-201.2523120296546,0,0,0,0,0,0,-1478.133112786557,-1478.133112786557,-1478.133112786557,-94.51489832392383,-94.51489832392383,-94.51489832392383,0,0,0,-1599.370312685677,1459.789399874175,1810.4432960183456,1810.4432960183456,36.542972878210094
2022-02-13T00:00:00Z,1811.1792047951853,-2232.6680776804274,-2232.6680776804274,-2232.6680776804274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.093410294975094,-38.093410294975094,-38.093410294975094,0,0,0,0,0,0,-2060.6417270831407,-2060.6417270831407,-2060.6417270831407,-133.93294030231192,-133.93294030231192,-133.93294030231192,0,0,0,-1910.6906899499415,1048.630615254587,1811.1792047951853,1811.1792047951853,-421.488872885242
