ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-01-13T00:00:00Z,2170.551246224312,-225.15023737652572,-225.15023737652572,-225.15023737652572,-598.3108057485341,-598.3108057485341,-598.3108057485341,844.0324264283399,844.0324264283399,844.0324264283399,-470.8718580563312,-470.8718580563312,-470.8718580563312,0,0,0,-29.229627786880037,3872.036900473259,2170.551246224312,2170.551246224312,1945.4010088477862
2023-01-14T00:00:00Z,2171.156095887804,-2309.1366497650333,-2309.1366497650333,-2309.1366497650333,-411.97815290470226,-411.97815290470226,-411.97815290470226,-1401.5274386507408,-1401.5274386507408,-1401.5274386507408,-495.63105820959095,-495.63105820959095,-495.63105820959095,0,0,0,-2194.1629669651793,1704.5856864485918,2171.156095887804,2171.156095887804,-137.98055387722934
2023-01-15T00:00:00Z,2171.760945551296,-2779.497327627848,-2779.497327627848,-2779.497327627848,-216.23499028195596,-216.23499028195596,-216.23499028195596,-2050.0956538886553,-2050.0956538886553,-2050.0956538886553,-513.1666834572366,-513.1666834572366,-513.1666834572366,0,0,0,-2625.814148470864,1403.378808182319,2171.760945551296,2171.760945551296,-607.7363820765518
2023-01-16T00:00:00Z,2172.3657952147882,-459.293115733556,-459.293115733556,-459.293115733556,-164.27065544106182,-164.27065544106182,-164.27065544106182,228.516698806263,228.516698806263,228.516698806263,-523.5391590987573,-523.5391590987573,-523.5391590987573,0,0,0,-276.4864401500119,3770.9964729314697,2172.3657952147882,2172.3657952147882,1713.0726794812322
2023-01-17T00:00:00Z,2172.9706448782804,-11.553358643874265,-11.553358643874265,-11.553358643874265,-253.14427386923327,-253.14427386923327,-253.14427386923327,768.5481015208653,768.5481015208653,768.5481015208653,-526.9571862955064,-526.9571862955064,-526.9571862955064,0,0,0,111.9478123657041,4342.793135339537,2172.9706448782804,2172.9706448782804,2161.417286234406
2023-01-18T00:00:00Z,2173.5754945417725,-19.617219465310825,-19.617219465310825,-19.617219465310825,-301.55261811328705,-301.55261811328705,-301.55261811328705,805.7055426526882,805.7055426526882,805.7055426526882,-523.7701440047119,-523.7701440047119,-523.7701440047119,0,0,0,120.4131578544828,4228.8222411839315,2173.5754945417725,2173.5754945417725,2153.9582750764616
2023-01-19T00:00:00Z,2174.180344205265,154.70062918604555,154.70062918604555,154.70062918604555,-135.66257417903074,-135.66257417903074,-135.66257417903074,804.8203231231994,804.8203231231994,804.8203231231994,-514.457119758123,-514.457119758123,-514.457119758123,0,0,0,310.9933811569247,4336.302386357063,2174.180344205265,2174.180344205265,2328.880973391311
2023-01-20T00:00:00Z,2174.7851938687572,551.5753465924189,551.5753465924189,551.5753465924189,207.15578865193237,207.15578865193237,207.15578865193237,844.0324264269053,844.0324264269053,844.0324264269053,-499.6128684864187,-499.6128684864187,-499.6128684864187,0,0,0,646.151478963311,4762.00241810505,2174.7851938687572,2174.7851938687572,2726.3605404611762
2023-01-21T00:00:00Z,2175.3900435322494,-1391.7955244927937,-1391.7955244927937,-1391.7955244927937,489.6629911976087,489.6629911976087,489.6629911976087,-1401.527438651838,-1401.527438651838,-1401.527438651838,-479.93107703856407,-479.93107703856407,-479.93107703856407,0,0,0,-1302.6378747913614,2793.4994816489966,2175.3900435322494,2175.3900435322494,783.5945190394557
2023-01-23T00:00:00Z,2176.5997428592336,228.04912032525692,228.04912032525692,228.04912032525692,428.7410526755342,428.7410526755342,428.7410526755342,228.51669880914972,228.51669880914972,228.51669880914972,-429.20863115942694,-429.20863115942694,-429.20863115942694,0,0,0,374.07148615324815,4365.649961707307,2176.5997428592336,2176.5997428592336,2404.6488631844904
2023-01-24T00:00:00Z,2177.2045925227258,957.8031184340773,957.8031184340773,957.8031184340773,589.1259860455184,589.1259860455184,589.1259860455184,768.5481015210752,768.5481015210752,768.5481015210752,-399.8709691325162,-399.8709691325162,-399.8709691325162,0,0,0,975.8283090034843,5124.993585953475,2177.2045925227258,2177.2045925227258,3135.007710956803
2023-01-25T00:00:00Z,2177.809442186218,1761.4987212628178,1761.4987212628178,1761.4987212628178,1324.850439783268,1324.850439783268,1324.850439783268,805.7055426525021,805.7055426525021,805.7055426525021,-369.0572611729528,-369.0572611729528,-369.0572611729528,0,0,0,1974.6883380190131,6086.806453168056,2177.809442186218,2177.809442186218,3939.3081634490354
2023-01-26T00:00:00Z,2178.41429184971,2976.474425387233,2976.474425387233,2976.474425387233,2509.2986027835254,2509.2986027835254,2509.2986027835254,804.8203231239015,804.8203231239015,804.8203231239015,-337.64450052019356,-337.64450052019356,-337.64450052019356,0,0,0,2972.838966673074,7038.761233141549,2178.41429184971,2178.41429184971,5154.888717236943
2023-01-27T00:00:00Z,2179.019141513202,4064.034182313741,4064.034182313741,4064.034182313741,3526.481503157774,3526.481503157774,3526.481503157774,844.0324264314194,844.0324264314194,844.0324264314194,-306.479747275452,-306.479747275452,-306.479747275452,0,0,0,4064.1226843172353,8279.285562329462,2179.019141513202,2179.019141513202,6243.053323826944
2023-01-28T00:00:00Z,2179.6239911766943,1981.3180038499427,1981.3180038499427,1981.3180038499427,3659.2046185367185,3659.2046185367185,3659.2046185367185,-1401.5274386464469,-1401.5274386464469,-1401.5274386464469,-276.3591760403276,-276.3591760403276,-276.3591760403276,0,0,0,1948.7400343578652,6164.715449960083,2179.6239911766943,2179.6239911766943,4160.9419950266365
2023-01-29T00:00:00Z,2180.2288408401864,328.8101592587204,328.8101592587204,328.8101592587204,2626.9145761431528,2626.9145761431528,2626.9145761431528,-2050.0956538877044,-2050.0956538877044,-2050.0956538877044,-248.00876299672746,-248.00876299672746,-248.00876299672746,0,0,0,401.6205083700039,4409.806676932915,2180.2288408401864,2180.2288408401864,2509.039000098907
2023-01-30T00:00:00Z,2180.8336905036786,839.1760638100784,839.1760638100784,839.1760638100784,832.7264628102488,832.7264628102488,832.7264628102488,228.5166988097873,228.5166988097873,228.5166988097873,-222.06709780995774,-222.06709780995774,-222.06709780995774,0,0,0,1148.4937043104899,5070.091160351819,2180.8336905036786,2180.8336905036786,3020.009754313757
2023-01-31T00:00:00Z,2181.4385401671707,-326.79568371572026,-326.79568371572026,-326.79568371572026,-896.2730391262446,-896.2730391262446,-896.2730391262446,768.5481015204218,768.5481015204218,768.5481015204218,-199.07074610989727,-199.07074610989727,-199.07074610989727,0,0,0,-206.4782379541664,3760.7739713670508,2181.4385401671707,2181.4385401671707,1854.6428564514504
2023-02-01T00:00:00Z,2182.043389830663,-1246.5894514628249,-1246.5894514628249,-1246.5894514628249,-1872.8524764127626,-1872.8524764127626,-1872.8524764127626,805.7055426529064,805.7055426529064,805.7055426529064,-179.44251770296864,-179.44251770296864,-179.44251770296864,0,0,0,-1186.872793842554,3225.3183756826816,2182.043389830663,2182.043389830663,935.453938367838
2023-02-02T00:00:00Z,2182.648239494155,-1328.0573033504077,-1328.0573033504077,-1328.0573033504077,-1969.394710425023,-1969.394710425023,-1969.394710425023,804.8203231246038,804.8203231246038,804.8203231246038,-163.48291604998806,-163.48291604998806,-163.48291604998806,0,0,0,-1201.291866982237,3042.080839350625,2182.648239494155,2182.648239494155,854.5909361437473
2023-02-03T00:00:00Z,2183.2530891576475,-891.9020438620227,-891.9020438620227,-891.9020438620227,-1584.569512193704,-1584.569512193704,-1584.569512193704,844.0324264299848,844.0324264299848,844.0324264299848,-151.3649580983037,-151.3649580983037,-151.3649580983037,0,0,0,-967.621896768326,3306.647216178575,2183.2530891576475,2183.2530891576475,1291.3510452956248
2023-02-04T00:00:00Z,2183.837923310945,-2783.144809192285,-2783.144809192285,-2783.144809192285,-1238.4849078855234,-1238.4849078855234,-1238.4849078855234,-1401.5274386492938,-1401.5274386492938,-1401.5274386492938,-143.13246265746795,-143.13246265746795,-143.13246265746795,0,0,0,-2727.209879970023,1408.2457797845618,2183.837923310945,2183.837923310945,-599.3068858813399
2023-02-05T00:00:00Z,2184.4227574642423,-3358.035064010148,-3358.035064010148,-3358.035064010148,-1169.237597497706,-1169.237597497706,-1169.237597497706,-2050.095653885634,-2050.095653885634,-2050.095653885634,-138.70181262680728,-138.70181262680728,-138.70181262680728,0,0,0,-3273.1494317728357,922.9911720666448,2184.4227574642423,2184.4227574642423,-1173.6123065459055
2023-02-06T00:00:00Z,2185.00759161754,-1160.5335811660946,-1160.5335811660946,-1160.5335811660946,-1251.183175927972,-1251.183175927972,-1251.183175927972,228.5166988115494,228.5166988115494,228.5166988115494,-137.8671040496724,-137.8671040496724,-137.8671040496724,0,0,0,-944.3372774299646,3046.63206420877,2185.00759161754,2185.00759161754,1024.4740104514456
2023-02-07T00:00:00Z,2185.592425770837,-606.9111125952847,-606.9111125952847,-606.9111125952847,-1235.1507084486987,-1235.1507084486987,-1235.1507084486987,768.5481015213117,768.5481015213117,768.5481015213117,-140.3085056678977,-140.3085056678977,-140.3085056678977,0,0,0,-310.68777920744094,3633.0935544466874,2185.592425770837,2185.592425770837,1578.6813131755523
2023-02-08T00:00:00Z,2186.1772599241344,-372.72717653548006,-372.72717653548006,-372.72717653548006,-1032.8291504046967,-1032.8291504046967,-1032.8291504046967,805.7055426530669,805.7055426530669,805.7055426530669,-145.60356878384974,-145.60356878384974,-145.60356878384974,0,0,0,-186.1774150048031,3951.9238419915614,2186.1772599241344,2186.1772599241344,1813.4500833886543
2023-02-09T00:00:00Z,2186.7620940774323,-124.91032666861722,-124.91032666861722,-124.91032666861722,-776.4894987562358,-776.4894987562358,-776.4894987562358,804.8203231253059,804.8203231253059,804.8203231253059,-153.24115103768764,-153.24115103768764,-153.24115103768764,0,0,0,58.73212702170494,4148.315431645185,2186.7620940774323,2186.7620940774323,2061.8517674088152
2023-02-10T00:00:00Z,2187.346928230729,41.17089535813267,41.17089535813267,41.17089535813267,-640.2239798865335,-640.2239798865335,-640.2239798865335,844.0324264301071,844.0324264301071,844.0324264301071,-162.63755118544086,-162.63755118544086,-162.63755118544086,0,0,0,251.78055577875702,4294.871065042502,2187.346928230729,2187.346928230729,2228.517823588862
2023-02-11T00:00:00Z,2187.931762384027,-2217.688139857054,-2217.688139857054,-2217.688139857054,-643.006304347394,-643.006304347394,-643.006304347394,-1401.5274386486424,-1401.5274386486424,-1401.5274386486424,-173.15439686101757,-173.15439686101757,-173.15439686101757,0,0,0,-1948.3495496367532,2093.194882820282,2187.931762384027,2187.931762384027,-29.756377473026987
2023-02-12T00:00:00Z,2188.5165965373244,-2878.014722425633,-2878.014722425633,-2878.014722425633,-643.8012835134427,-643.8012835134427,-643.8012835134427,-2050.095653889777,-2050.095653889777,-2050.095653889777,-184.11778502241307,-184.11778502241307,-184.11778502241307,0,0,0,-2756.7474544644097,1565.0829485582226,2188.5165965373244,2188.5165965373244,-689.4981258883086
2023-02-13T00:00:00Z,2189.1014306906213,-483.405048624787,-483.405048624787,-483.405048624787,-517.0836010520521,-517.0836010520521,-517.0836010520521,228.51669881331154,228.51669881331154,228.51669881331154,-194.83814638604633,-194.83814638604633,-194.83814638604633,0,0,0,-320.9036678562401,3575.503947161438,2189.1014306906213,2189.1014306906213,1705.6963820658343
2023-02-14T00:00:00Z,2189.686264843919,260.0220123229299,260.0220123229299,260.0220123229299,-303.89579790440104,-303.89579790440104,-303.89579790440104,768.5481015210902,768.5481015210902,768.5481015210902,-204.63029129375923,-204.63029129375923,-204.63029129375923,0,0,0,404.0073422059869,4437.375476881102,2189.686264843919,2189.686264843919,2449.7082771668493
2023-02-15T00:00:00Z,2190.2710989972165,425.5248470586513,425.5248470586513,425.5248470586513,-167.34760019031577,-167.34760019031577,-167.34760019031577,805.7055426525342,805.7055426525342,805.7055426525342,-212.83309540356709,-212.83309540356709,-212.83309540356709,0,0,0,543.3427786305027,4464.416840705734,2190.2710989972165,2190.2710989972165,2615.7959460558677
2023-02-16T00:00:00Z,2190.8559331505135,386.30828374278167,386.30828374278167,386.30828374278167,-199.68374018257464,-199.68374018257464,-199.68374018257464,804.8203231249516,804.8203231249516,804.8203231249516,-218.82829919959528,-218.82829919959528,-218.82829919959528,0,0,0,563.6956854153009,4624.60753666504,2190.8559331505135,2190.8559331505135,2577.164216893295
2023-02-17T00:00:00Z,2191.4407673038113,325.5503915676472,325.5503915676472,325.5503915676472,-296.4241098355217,-296.4241098355217,-296.4241098355217,844.0324264271156,844.0324264271156,844.0324264271156,-222.057925023947,-222.057925023947,-222.057925023947,0,0,0,585.8529568508449,4486.911747352621,2191.4407673038113,2191.4407673038113,2516.9911588714585
2023-02-18T00:00:00Z,2192.0256014571087,-1872.8769943313423,-1872.8769943313423,-1872.8769943313423,-249.30969746086612,-249.30969746086612,-249.30969746086612,-1401.527438651489,-1401.527438651489,-1401.527438651489,-222.03985821898704,-222.03985821898704,-222.03985821898704,0,0,0,-1722.799968392318,2374.440652461265,2192.0256014571087,2192.0256014571087,319.1486071257664
2023-02-19T00:00:00Z,2192.610435610406,-2242.5725347310918,-2242.5725347310918,-2242.5725347310918,25.904312895122057,25.904312895122057,25.904312895122057,-2050.095653889301,-2050.095653889301,-2050.095653889301,-218.38119373691282,-218.38119373691282,-218.38119373691282,0,0,0,-2108.47404893103,1976.7192172973635,2192.610435610406,2192.610435610406,-49.96209912068571
2023-02-20T00:00:00Z,2193.1952697637034,390.2882481623452,390.2882481623452,390.2882481623452,372.5605639679452,372.5605639679452,372.5605639679452,228.51669881507377,228.51669881507377,228.51669881507377,-210.78901462067373,-210.78901462067373,-210.78901462067373,0,0,0,589.402057278342,4721.390271508697,2193.1952697637034,2193.1952697637034,2583.4835179260485
2023-02-21T00:00:00Z,2193.7801039170004,1109.118622859398,1109.118622859398,1109.118622859398,539.64886355108,539.64886355108,539.64886355108,768.5481015212997,768.5481015212997,768.5481015212997,-199.07834221298214,-199.07834221298214,-199.07834221298214,0,0,0,1276.5521989298936,5368.265508061424,2193.7801039170004,2193.7801039170004,3302.8987267763987
2023-02-22T00:00:00Z,2194.364938070298,1095.157202384582,1095.157202384582,1095.157202384582,472.62873743866226,472.62873743866226,472.62873743866226,805.7055426526946,805.7055426526946,805.7055426526946,-183.1770777067748,-183.1770777067748,-183.1770777067748,0,0,0,1132.403752322857,5545.013991461343,2194.364938070298,2194.364938070298,3289.52214045488
2023-02-23T00:00:00Z,2194.9497722235956,1091.7378130815437,1091.7378130815437,1091.7378130815437,450.0453284296718,450.0453284296718,450.0453284296718,804.820323123111,804.820323123111,804.820323123111,-163.1278384712392,-163.1278384712392,-163.1278384712392,0,0,0,1261.8957391085485,5362.679891702404,2194.9497722235956,2194.9497722235956,3286.6875853051392
2023-02-24T00:00:00Z,2195.534606376893,1584.6835845760193,1584.6835845760193,1584.6835845760193,879.7378362598203,879.7378362598203,879.7378362598203,844.0324264331867,844.0324264331867,844.0324264331867,-139.08667811698777,-139.08667811698777,-139.08667811698777,0,0,0,1740.9495889290886,5826.65102128401,2195.534606376893,2195.534606376893,3780.218190952912
2023-02-25T00:00:00Z,2196.1194405301903,377.92846505444777,377.92846505444777,377.92846505444777,1890.7746678485028,1890.7746678485028,1890.7746678485028,-1401.5274386525869,-1401.5274386525869,-1401.5274386525869,-111.31876414146846,-111.31876414146846,-111.31876414146846,0,0,0,600.0025610543106,4624.543147205914,2196.1194405301903,2196.1194405301903,2574.047905584638
2023-02-26T00:00:00Z,2196.7042746834877,957.6514700811936,957.6514700811936,957.6514700811936,3087.9382928526697,3087.9382928526697,3087.9382928526697,-2050.0956538888254,-2050.0956538888254,-2050.0956538888254,-80.1911688826505,-80.1911688826505,-80.1911688826505,0,0,0,1013.1656671625624,5187.645081134141,2196.7042746834877,2196.7042746834877,3154.3557447646813
2023-02-27T00:00:00Z,2197.289108836785,3918.792291252355,3918.792291252355,3918.792291252355,3736.4385986132866,3736.4385986132866,3736.4385986132866,228.51669881571155,228.51669881571155,228.51669881571155,-46.163006176641986,-46.163006176641986,-46.163006176641986,0,0,0,4135.755447162866,8097.9240386913425,2197.289108836785,2197.289108836785,6116.0814000891405
2023-02-28T00:00:00Z,2197.8739429900825,4037.668823451001,4037.668823451001,4037.668823451001,3278.8939374396605,3278.8939374396605,3278.8939374396605,768.5481015213267,768.5481015213267,768.5481015213267,-9.77321550998653,-9.77321550998653,-9.77321550998653,0,0,0,4012.2652764526533,8265.19219503141,2197.8739429900825,2197.8739429900825,6235.542766441084
2023-03-01T00:00:00Z,2198.4587771433794,2611.232722404349,2611.232722404349,2611.232722404349,1777.1535354686612,1777.1535354686612,1777.1535354686612,805.7055426528556,805.7055426528556,805.7055426528556,28.373644282832064,28.373644282832064,28.373644282832064,0,0,0,2658.9998118213666,6666.611745370098,2198.4587771433794,2198.4587771433794,4809.691499547728
2023-03-02T00:00:00Z,2199.0436112966772,779.5578473796038,779.5578473796038,779.5578473796038,-92.88565588812547,-92.88565588812547,-92.88565588812547,804.8203231238132,804.8203231238132,804.8203231238132,67.62318014391629,67.62318014391629,67.62318014391629,0,0,0,871.6067830104565,5001.620655812766,2199.0436112966772,2199.0436112966772,2978.6014586762813
2023-03-03T00:00:00Z,2199.6284454499746,-550.4640936754747,-550.4640936754747,-550.4640936754747,-1501.7845995988782,-1501.7845995988782,-1501.7845995988782,844.0324264317521,844.0324264317521,844.0324264317521,107.28807949165105,107.28807949165105,107.28807949165105,0,0,0,-549.6015432846324,3726.129532836289,2199.6284454499746,2199.6284454499746,1649.1643517745
2023-03-04T00:00:00Z,2200.213279603272,-3269.7193355479003,-3269.7193355479003,-3269.7193355479003,-2014.8575773757157,-2014.8575773757157,-2014.8575773757157,-1401.5274386536844,-1401.5274386536844,-1401.5274386536844,146.66568048149944,146.66568048149944,146.66568048149944,0,0,0,-3052.4447053288345,1002.5013091815874,2200.213279603272,2200.213279603272,-1069.5060559446283
2023-03-05T00:00:00Z,2200.7981137565694,-3666.7564358564964,-3666.7564358564964,-3666.7564358564964,-1801.7164944442288,-1801.7164944442288,-1801.7164944442288,-2050.095653886755,-2050.095653886755,-2050.095653886755,185.05571247448734,185.05571247448734,185.05571247448734,0,0,0,-3650.8013180206285,559.3782175936877,2200.7981137565694,2200.7981137565694,-1465.958322099927
2023-03-06T00:00:00Z,2201.3829479098667,-931.9659475840772,-931.9659475840772,-931.9659475840772,-1382.2603699696585,-1382.2603699696585,-1382.2603699696585,228.516698810303,228.516698810303,228.516698810303,221.7777235752782,221.7777235752782,221.7777235752782,0,0,0,-667.749086429335,3323.4790289672733,2201.3829479098667,2201.3829479098667,1269.4170003257896
2023-03-07T00:00:00Z,2201.967782063164,-145.59581344699168,-145.59581344699168,-145.59581344699168,-1170.3316426576318,-1170.3316426576318,-1170.3316426576318,768.5481015215368,768.5481015215368,768.5481015215368,256.18772768910316,256.18772768910316,256.18772768910316,0,0,0,-98.60503657144267,4070.0402435119395,2201.967782063164,2201.967782063164,2056.3719686161726
2023-03-08T00:00:00Z,2202.5526162164615,-114.55329285600519,-114.55329285600519,-114.55329285600519,-1207.9524674033648,-1207.9524674033648,-1207.9524674033648,805.7055426523224,805.7055426523224,805.7055426523224,287.69363189503724,287.69363189503724,287.69363189503724,0,0,0,186.74720922395727,4191.0700275874415,2202.5526162164615,2202.5526162164615,2087.9993233604564
2023-03-09T00:00:00Z,2203.137450369759,-146.28232711958913,-146.28232711958913,-146.28232711958913,-1266.8716953522483,-1266.8716953522483,-1266.8716953522483,804.8203231245157,804.8203231245157,804.8203231245157,315.7690451081439,315.7690451081439,315.7690451081439,0,0,0,151.4654853014137,4095.008463250271,2203.137450369759,2203.137450369759,2056.8551232501695
2023-03-10T00:00:00Z,2203.7222845230563,31.138470181403278,31.138470181403278,31.138470181403278,-1152.8590759975198,-1152.8590759975198,-1152.8590759975198,844.0324264318748,844.0324264318748,844.0324264318748,339.9651197470484,339.9651197470484,339.9651197470484,0,0,0,-42.81114685726793,4193.18126345861,2203.7222845230563,2203.7222845230563,2234.8607547044594
2023-03-11T00:00:00Z,2204.3071186763536,-1940.2184676002842,-1940.2184676002842,-1940.2184676002842,-898.6111668351137,-898.6111668351137,-898.6111668351137,-1401.5274386465437,-1401.5274386465437,-1401.5274386465437,359.9201378813735,359.9201378813735,359.9201378813735,0,0,0,-1873.3445398556278,2138.47304886438,2204.3071186763536,2204.3071186763536,264.0886510760695
2023-03-12T00:00:00Z,2204.8919528296515,-2361.997900799606,-2361.997900799606,-2361.997900799606,-687.2688672394017,-687.2688672394017,-687.2688672394017,-2050.0956538846845,-2050.0956538846845,-2050.0956538846845,375.36662032448027,375.36662032448027,375.36662032448027,0,0,0,-2099.6904113451874,1920.6951532754795,2204.8919528296515,2204.8919528296515,-157.10594796995474
2023-03-13T00:00:00Z,2205.4767869829484,-16.21308381349985,-16.21308381349985,-16.21308381349985,-630.8655920194788,-630.8655920194788,-630.8655920194788,228.51669881094074,228.51669881094074,228.51669881094074,386.13580939503834,386.13580939503834,386.13580939503834,0,0,0,78.54684433755307,4235.282356670918,2205.4767869829484,2205.4767869829484,2189.2637031694485
2023-03-14T00:00:00Z,2206.061621136246,506.36069374046474,506.36069374046474,506.36069374046474,-654.3468592747283,-654.3468592747283,-654.3468592747283,768.5481015213146,768.5481015213146,768.5481015213146,392.1594514938783,392.1594514938783,392.1594514938783,0,0,0,650.5061478317995,4735.193787376639,2206.061621136246,2206.061621136246,2712.4223148767105
2023-03-15T00:00:00Z,2206.6464552895436,600.8636189730157,600.8636189730157,600.8636189730157,-598.3108057487025,-598.3108057487025,-598.3108057487025,805.7055426524832,805.7055426524832,805.7055426524832,393.46888206923484,393.46888206923484,393.46888206923484,0,0,0,743.6323526709812,4739.11031039835,2206.6464552895436,2206.6464552895436,2807.510074262559
2023-03-16T00:00:00Z,2207.2312894428405,783.0336610318959,783.0336610318959,783.0336610318959,-411.9781529034117,-411.9781529034117,-411.9781529034117,804.8203231241611,804.8203231241611,804.8203231241611,390.1914908111467,390.1914908111467,390.1914908111467,0,0,0,927.253789612357,5128.683817097012,2207.2312894428405,2207.2312894428405,2990.2649504747365
2023-03-17T00:00:00Z,2207.8161235961384,1010.3421530467928,1010.3421530467928,1010.3421530467928,-216.23499028212592,-216.23499028212592,-216.23499028212592,844.0324264288831,844.0324264288831,844.0324264288831,382.54471690003567,382.54471690003567,382.54471690003567,0,0,0,1197.3046070066823,5139.2885273478405,2207.8161235961384,2207.8161235961384,3218.158276642931
2023-03-18T00:00:00Z,2208.4009577494357,-1194.9703032327222,-1194.9703032327222,-1194.9703032327222,-164.27065544076703,-164.27065544076703,-164.27065544076703,-1401.527438649391,-1401.527438649391,-1401.527438649391,370.827790857436,370.827790857436,370.827790857436,0,0,0,-1082.4915241552264,3084.5306140858074,2208.4009577494357,2208.4009577494357,1013.4306545167135
2023-03-19T00:00:00Z,2208.9857919027327,-1947.8284285880175,-1947.8284285880175,-1947.8284285880175,-253.14427386896824,-253.14427386896824,-253.14427386896824,-2050.095653885804,-2050.095653885804,-2050.095653885804,355.41149916675477,355.41149916675477,355.41149916675477,0,0,0,-1783.07893145913,2279.2332303529906,2208.9857919027327,2208.9857919027327,261.1573633147152
2023-03-20T00:00:00Z,2209.5706260560305,263.6903794640068,263.6903794640068,263.6903794640068,-301.5526181132764,-301.5526181132764,-301.5526181132764,228.5166988127028,228.5166988127028,228.5166988127028,336.7262987645804,336.7262987645804,336.7262987645804,0,0,0,448.39474898279155,4419.335250897908,2209.5706260560305,2209.5706260560305,2473.2610055200375
2023-03-21T00:00:00Z,2210.1554602093274,948.1346767354697,948.1346767354697,948.1346767354697,-135.66257417951013,-135.66257417951013,-135.66257417951013,768.5481015210929,768.5481015210929,768.5481015210929,315.2491493938867,315.2491493938867,315.2491493938867,0,0,0,1126.9705973139867,5289.039140540804,2210.1554602093274,2210.1554602093274,3158.2901369447973
2023-03-22T00:00:00Z,2210.740294362625,1304.350792952555,1304.350792952555,1304.350792952555,207.15578865271158,207.15578865271158,207.15578865271158,805.7055426528874,805.7055426528874,805.7055426528874,291.4894616469563,291.4894616469563,291.4894616469563,0,0,0,1437.9798380148638,5426.2201197684135,2210.740294362625,2210.740294362625,3515.0910873151797
2023-03-23T00:00:00Z,2211.3251285159226,1560.4578908942624,1560.4578908942624,1560.4578908942624,489.66299119825777,489.66299119825777,489.66299119825777,804.8203231259198,804.8203231259198,804.8203231259198,265.97457657008465,265.97457657008465,265.97457657008465,0,0,0,1811.0365533543104,5736.700162963806,2211.3251285159226,2211.3251285159226,3771.7830194101853
2023-03-24T00:00:00Z,2211.9099626692196,1608.3879545401956,1608.3879545401956,1608.3879545401956,525.120329487075,525.120329487075,525.120329487075,844.0324264290057,844.0324264290057,844.0324264290057,239.23519862411513,239.23519862411513,239.23519862411513,0,0,0,1880.8092603967227,5952.975208699189,2211.9099626692196,2211.9099626692196,3820.297917209415
2023-03-25T00:00:00Z,2212.4696870078683,-760.9951884227313,-760.9951884227313,-760.9951884227313,428.7410526742808,428.7410526742808,428.7410526742808,-1401.5274386487392,-1401.5274386487392,-1401.5274386487392,211.79119755172715,211.79119755172715,211.79119755172715,0,0,0,-738.9706597368597,3477.7849094516423,2212.4696870078683,2212.4696870078683,1451.474498585137
2023-03-26T00:00:00Z,2213.029411346517,-1276.8314911880705,-1276.8314911880705,-1276.8314911880705,589.1259860447318,589.1259860447318,589.1259860447318,-2050.0956538837336,-2050.0956538837336,-2050.0956538837336,184.1381766509313,184.1381766509313,184.1381766509313,0,0,0,-1119.0871090115634,2926.2952235510766,2213.029411346517,2213.029411346517,936.19792015844655
2023-03-27T00:00:00Z,2213.5891356851657,1710.1023143421119,1710.1023143421119,1710.1023143421119,1324.8504397847173,1324.8504397847173,1324.8504397847173,228.51669880504525,228.51669880504525,228.51669880504525,156.73517575234956,156.73517575234956,156.73517575234956,0,0,0,1841.9437198047735,6028.092517042002,2213.5891356851657,2213.5891356851657,3923.691450027278
2023-03-28T00:00:00Z,2214.148860023814,3407.8405421394355,3407.8405421394355,3407.8405421394355,2509.298602783413,2509.298602783413,2509.298602783413,768.5481015208717,768.5481015208717,768.5481015208717,129.99383783515043,129.99383783515043,129.99383783515043,0,0,0,3509.3333371204803,7777.991781491869,2214.148860023814,2214.148860023814,5621.98940216325
2023-03-29T00:00:00Z,2214.708584362463,4436.456365764678,4436.456365764678,4436.456365764678,3526.4815031581265,3526.4815031581265,3526.4815031581265,805.7055426530479,805.7055426530479,805.7055426530479,104.26931995350247,104.26931995350247,104.26931995350247,0,0,0,4732.417151872709,8780.753263212335,2214.708584362463,2214.708584362463,6651.16495012714
2023-03-30T00:00:00Z,2215.2683087011114,4543.878115144241,4543.878115144241,4543.878115144241,3659.204618536967,3659.204618536967,3659.204618536967,804.8203231230227,804.8203231230227,804.8203231230227,79.85317348425127,79.85317348425127,79.85317348425127,0,0,0,4722.834262170704,8575.107577735243,2215.2683087011114,2215.2683087011114,6759.146423845352
2023-03-31T00:00:00Z,2215.82803303976,3527.9153599278543,3527.9153599278543,3527.9153599278543,2626.914576143357,2626.914576143357,2626.914576143357,844.0324264275711,844.0324264275711,844.0324264275711,56.96835735692597,56.96835735692597,56.96835735692597,0,0,0,3772.8821626636104,7937.76067370911,2215.82803303976,2215.82803303976,5743.7433929676145
2023-04-01T00:00:00Z,2216.387757378409,-533.0344931163335,-533.0344931163335,-533.0344931163335,832.7264628117858,832.7264628117858,832.7264628117858,-1401.527438651586,-1401.527438651586,-1401.527438651586,35.766482723466815,35.766482723466815,35.766482723466815,0,0,0,-211.81061720519003,3690.5547824108926,2216.387757378409,2216.387757378409,1683.3532642620753
